SV_ID	CHR	DEL_start	DEL_end	QTL_chr	QTL_start	QTL_end	QTL_type	QTL_ID	trait_ID	Name	pubmed_id
DEL00000291	6	5457237	5785589	6	5680631	5680635	Exterior	41825	holstein	Foot angle	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Milk	41826	holstein	Milk fat percentage	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Milk	41827	holstein	Milk fat yield	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Milk	41828	holstein	Milk yield	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Production	41829	holstein	Net merit	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Production	41830	holstein	Length of productive life	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Milk	41831	holstein	Milk protein percentage	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Milk	41832	holstein	Milk protein yield	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Exterior	41833	holstein	Rear leg placement - side view	21831322
DEL00000291	6	5457237	5785589	6	5680631	5680635	Reproduction	41834	holstein	Calving ease	21831322
DEL00000291	6	5457237	5785589	6	5681470	5681474	Milk	64018	holstein	Milk riboflavin content	25771056
DEL00000291	6	5457237	5785589	6	5689562	5689566	Milk	64019	holstein	Milk riboflavin content	25771056
DEL00000291	6	5457237	5785589	6	5768623	5768627	Reproduction	30004	brahman	Interval to first estrus after calving	22100599
DEL00000578	12	16255061	17231011	12	17096072	17096076	Milk	172113	holstein	Milk oleic acid content	30841852
DEL00000578	12	16255061	17231011	12	16525385	16525389	Milk	34937	jersey	Milk fat percentage	25511820
DEL00000578	12	16255061	17231011	12	16724883	16724887	Meat_and_Carcass	25134	intermuscular adipose amount	Intermuscular fat percentage	24476087
DEL00000578	12	16255061	17231011	12	17098000	17098004	Exterior	28113	holstein	Angularity	24341352
DEL00000578	12	16255061	17231011	12	17098000	17098004	Meat_and_Carcass	36979	holstein	Lean meat yield	25273628
DEL00000578	12	16255061	17231011	12	16260045	16260049	Reproduction	212740	holstein	Inseminations per conception	32650431
DEL00000578	12	16255061	17231011	12	16594274	16594278	Milk	157914	holstein	Milking speed	29705414
DEL00000578	12	16255061	17231011	12	16562245	16562249	Production	131215	simmental,Angus	Average daily gain	28521758
DEL00000578	12	16255061	17231011	12	16798743	16798747	Health	160158	charolais,hereford,red angus,Angus	Bovine respiratory disease susceptibility	30229962
DEL00000578	12	16255061	17231011	12	16814745	16814749	Health	160159	holstein	Bovine respiratory disease susceptibility	30229962
DEL00000578	12	16255061	17231011	12	16836915	16836919	Exterior	124171	charolais	Flight speed	27987181
DEL00000578	12	16255061	17231011	12	16836915	16836919	Exterior	124172	charolais	Temperament	27987181
DEL00000578	12	16255061	17231011	12	17084152	17084156	Reproduction	212741	holstein	Inseminations per conception	32650431
DEL00000578	12	16255061	17231011	12	17084152	17084156	Reproduction	212257	holstein	First service conception	32650431
DEL00000578	12	16255061	17231011	12	17097033	17097037	Milk	209430	holstein	Milk oleic acid content	31563305
DEL00000578	12	16255061	17231011	12	17096072	17096076	Milk	209171	holstein	Milk oleic acid content	31563305
DEL00000578	12	16255061	17231011	12	17218816	17218820	Milk	161661	holstein	Milk yield	28377602
DEL00000981	23	25999705	26432535	23	26013869	26013873	Health	193229	holstein	Alkaline phosphatase level	32194633
