SV_ID	Genes	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00000013	0	0	0	1	0	0	0	0	0	0	0
DEL00000014	0	0	0	1	0	0	0	0	0	0	0
INS00000016	0	0	0	1	2	0	0	0	0	0	0
DEL00000020	0	0	0	1	4	0	0	0	0	0	0
DEL00000022	1	49	0	1	4	0	0	0	0	0	0
DEL00000023	0	0	0	1	4	0	0	0	0	0	0
INS00000025	0	0	0	1	6	0	0	0	0	0	0
DEL00000027	0	0	0	1	4	0	0	0	2	0	0
DEL00000029	0	0	0	1	4	0	0	0	0	0	0
DEL00000030	0	0	0	1	4	0	0	0	0	0	0
DEL00000032	0	0	0	3	13	1	0	0	0	0	0
DEL00000035	0	0	0	1	13	1	0	0	0	0	2
INV00000040	0	0	0	1	10	0	0	0	0	0	0
DEL00000041	0	0	0	1	10	0	0	0	0	0	0
DEL00000044	0	0	0	1	10	0	0	0	0	0	0
DEL00000045	0	0	0	1	12	0	0	0	0	0	0
DEL00000046	0	0	0	1	12	0	0	0	0	0	0
DEL00000047	0	0	0	1	12	0	0	0	0	0	0
DEL00000048	0	0	0	1	12	0	0	0	0	0	0
DEL00000050	1	2	0	1	14	0	0	0	0	0	0
DEL00000057	0	0	0	1	16	0	0	0	0	0	0
DEL00000058	0	0	0	1	18	0	0	0	2	0	0
DEL00000059	0	0	0	1	18	0	0	0	2	0	0
DEL00000061	0	0	0	1	18	0	0	0	0	0	0
DEL00000062	0	0	0	1	18	0	0	0	0	0	0
DEL00000063	0	0	0	1	18	0	0	0	0	0	0
DEL00000065	0	0	0	1	21	1	0	0	0	0	0
DEL00000066	0	0	0	1	20	0	0	0	0	0	0
DEL00000067	0	0	0	1	23	0	0	0	2	0	0
DEL00000072	1	4	0	1	27	0	0	0	8	0	0
DEL00000079	1	1	0	1	21	0	0	0	0	0	0
DEL00000082	0	0	0	1	19	0	0	0	0	0	0
DEL00000083	0	0	0	1	19	0	0	0	0	0	0
INS00000084	1	4	0	1	19	0	0	0	0	0	0
DEL00000088	0	0	0	1	19	0	0	0	0	0	0
DEL00000091	0	0	0	1	23	0	0	0	0	0	0
DEL00000092	0	0	0	1	25	0	2	0	0	0	0
DEL00000094	0	0	0	1	24	0	0	0	0	0	0
DEL00000098	0	0	0	3	23	2	2	0	0	0	0
INS00000099	0	0	0	1	21	1	0	0	0	0	0
DEL00000100	0	0	0	1	23	0	0	0	0	0	0
DEL00000101	0	0	0	1	23	0	0	0	0	0	0
INS00000102	0	0	0	1	23	0	0	0	0	0	0
INV00000103	2	3	9	1	24	0	0	0	0	0	0
DEL00000108	0	0	0	1	26	0	0	0	0	0	0
DEL00000110	0	0	0	1	24	0	0	0	0	0	0
DEL00000113	0	0	0	1	27	0	0	0	0	0	1
DEL00000114	0	0	0	1	27	0	0	0	0	0	1
DEL00000116	0	0	0	1	25	6	4	0	0	0	0
DEL00000117	0	0	0	1	23	0	0	0	0	0	0
INS00000118	0	0	0	1	23	0	0	0	0	0	0
DEL00000121	1	64	0	1	26	0	0	0	0	0	0
DEL00000122	0	0	0	2	26	0	0	0	0	0	0
DEL00000125	0	0	0	1	27	0	0	0	0	0	0
DEL00000126	0	0	0	1	27	0	0	0	0	0	0
DEL00000127	0	0	0	1	27	0	0	0	0	0	0
DEL00000128	0	0	0	1	27	0	0	0	0	0	0
DEL00000129	1	30	0	1	27	0	0	0	0	0	0
DEL00000131	1	1	0	1	27	0	0	0	0	0	0
DEL00000132	0	0	0	1	27	0	0	0	0	0	0
DEL00000133	0	0	0	1	27	0	0	0	0	0	0
INS00000134	0	0	0	1	29	2	0	0	0	0	0
DEL00000136	0	0	0	1	29	2	0	0	0	0	0
INS00000137	0	0	0	1	29	2	0	0	0	0	0
INS00000138	0	0	0	1	29	2	0	0	0	0	0
DEL00000140	1	36	0	1	27	0	0	0	0	0	0
DEL00000144	0	0	0	1	26	1	0	0	0	0	0
DEL00000145	0	0	0	1	26	1	0	0	0	0	0
DEL00000151	1	9	0	1	24	0	0	0	0	0	0
DEL00000154	1	16	0	1	22	0	0	0	0	0	0
DEL00000157	0	0	0	1	25	0	0	0	0	0	0
DEL00000159	0	0	0	1	27	0	2	0	0	0	0
DEL00000160	0	0	0	1	29	0	0	0	2	0	0
DEL00000161	0	0	0	1	25	0	0	0	0	0	0
DEL00000168	1	9	0	1	28	1	0	0	2	0	0
DEL00000169	0	0	0	1	24	1	0	0	0	0	0
DEL00000170	1	1	0	1	25	0	0	0	0	0	0
DEL00000174	1	25	0	1	25	0	0	0	0	0	0
DEL00000176	0	0	0	3	27	0	0	0	0	0	0
DEL00000177	0	0	0	1	27	0	0	0	0	0	0
DEL00000179	0	0	0	1	32	0	2	0	0	0	0
DEL00000180	0	0	0	1	29	0	0	0	0	0	0
DEL00000191	1	1	0	1	27	0	0	0	0	0	0
DEL00000192	2	16	0	1	27	0	0	0	0	0	0
INS00000193	0	0	0	1	27	0	0	0	0	0	0
DEL00000197	1	1	0	1	28	0	0	0	0	0	0
INS00000202	0	0	0	1	26	0	0	0	0	0	0
INS00000203	0	0	0	1	25	0	0	0	0	0	0
DEL00000205	0	0	0	1	29	0	0	0	0	0	4
DEL00000207	0	0	0	1	28	0	0	0	0	0	0
DEL00000208	0	0	0	1	30	0	0	0	0	0	0
DEL00000212	0	0	0	1	24	0	0	0	0	0	0
DEL00000214	1	16	0	1	27	0	0	0	2	0	0
DEL00000215	0	0	0	1	25	0	0	0	0	0	0
DEL00000218	1	25	0	1	24	0	0	0	0	0	0
DEL00000222	1	1	0	1	26	0	0	0	4	0	0
DEL00000224	0	0	0	1	17	0	0	0	0	0	0
DEL00000225	0	0	0	1	15	0	0	0	0	0	0
DEL00000226	0	0	0	1	11	0	0	0	0	0	0
DEL00000230	1	1	0	1	11	2	0	0	0	0	0
DEL00000232	1	9	0	1	15	2	0	0	0	0	0
DEL00000236	1	4	0	1	10	0	0	0	0	0	0
DEL00000237	0	0	0	1	12	0	0	0	0	0	0
DEL00000242	1	4	0	1	8	0	0	0	0	0	0
DEL00000245	0	0	0	1	4	0	0	0	0	0	0
DEL00000246	1	1	0	1	4	0	0	0	0	0	0
INS00000248	0	0	0	1	0	0	0	0	0	0	0
DEL00000250	0	0	0	1	2	0	0	0	0	0	0
DEL00000251	0	0	0	1	0	0	0	0	0	0	0
INS00000255	0	0	0	1	0	0	0	0	0	0	0
DEL00000257	1	49	0	1	2	1	0	0	0	0	0
DEL00000259	0	0	0	1	1	0	0	0	0	0	0
DEL00000261	0	0	0	1	1	0	0	0	0	0	0
DEL00000262	1	1	0	1	3	0	0	0	2	0	0
INS00000265	0	0	0	1	1	0	0	0	0	0	0
DEL00000267	0	0	0	1	4	0	0	0	0	0	0
DEL00000268	0	0	0	1	6	0	2	0	0	0	0
DEL00000269	0	0	0	1	5	0	0	0	0	0	1
DEL00000270	0	0	0	1	6	0	2	0	0	0	0
DEL00000272	0	0	0	1	4	0	0	0	0	0	0
DEL00000274	0	0	0	1	6	0	0	0	0	0	0
DEL00000276	0	0	0	1	4	0	0	0	0	0	0
DEL00000277	0	0	0	1	6	0	0	0	0	0	0
BND00000278	0	0	0	1	6	0	0	0	0	0	0
DEL00000281	0	0	0	1	8	0	0	0	0	0	0
INS00000284	0	0	0	1	7	0	0	0	0	0	0
DEL00000286	1	9	0	1	7	0	0	0	0	0	0
DEL00000287	1	2	0	1	9	0	0	0	0	0	2
DEL00000288	0	0	0	1	7	0	0	0	0	0	0
DEL00000289	0	0	0	1	9	0	0	0	0	0	0
DEL00000290	0	0	0	1	9	0	0	0	0	0	0
DEL00000292	1	6	0	1	9	0	0	0	0	0	0
DEL00000293	0	0	0	1	11	0	2	0	0	0	0
DEL00000294	0	0	0	1	9	0	0	0	0	0	0
DEL00000296	1	1	0	1	9	2	0	0	0	0	0
DEL00000303	0	0	0	2	10	0	0	0	0	0	0
DEL00000306	0	0	0	1	10	0	0	0	0	0	0
DEL00000311	1	1	0	1	10	0	0	0	0	0	0
DEL00000317	0	0	0	2	11	1	0	0	0	0	0
DEL00000319	0	0	0	1	13	1	2	0	0	0	0
DEL00000325	0	0	0	1	10	0	0	0	0	0	0
DEL00000329	0	0	0	1	14	2	2	0	0	0	0
INS00000330	0	0	0	1	12	2	0	0	0	0	0
DEL00000333	0	0	0	1	11	0	0	0	0	0	1
INS00000334	0	0	0	1	11	0	0	0	0	0	1
INS00000336	1	100	0	1	11	0	0	0	0	0	1
INS00000337	1	100	0	1	10	0	0	0	0	0	0
DEL00000338	1	100	0	1	18	0	2	0	2	0	0
DEL00000343	1	1	0	1	9	0	0	0	0	0	0
INV00000344	1	5	0	1	9	0	0	0	0	0	0
DEL00000345	1	4	0	2	9	0	0	0	0	0	0
DEL00000346	1	35	0	1	9	0	0	0	0	0	0
DEL00000348	1	4	0	1	9	0	0	0	0	0	0
INS00000350	1	49	0	1	9	0	0	0	0	0	0
DEL00000351	1	49	0	1	9	0	0	0	0	0	0
INS00000354	0	0	0	1	11	0	2	0	0	0	0
DEL00000360	0	0	0	1	9	0	2	0	0	0	0
DEL00000365	0	0	0	1	7	0	0	0	0	0	0
DUP00000366	0	0	0	1	7	0	0	0	0	0	0
DEL00000370	0	0	0	1	7	0	0	0	0	0	0
DEL00000374	0	0	0	1	8	0	0	0	0	0	0
DEL00000376	0	0	0	1	7	0	0	0	0	0	0
DEL00000377	0	0	0	1	7	0	0	0	0	0	0
INV00000384	0	0	0	1	7	0	0	0	0	0	0
DEL00000388	0	0	0	1	7	0	0	0	0	0	0
DEL00000389	0	0	0	1	9	0	0	0	4	0	0
DEL00000394	0	0	0	1	10	0	0	0	3	0	0
DEL00000395	0	0	0	1	11	0	0	0	4	0	0
INS00000396	0	0	0	1	5	0	0	0	0	0	0
INS00000397	1	5	0	1	3	0	0	0	0	0	0
DEL00000402	1	1	0	1	2	0	0	0	0	0	0
INS00000404	0	0	0	1	2	0	0	0	0	0	0
DEL00000405	0	0	0	1	2	0	0	0	0	0	0
DEL00000408	0	0	0	1	4	0	2	0	0	0	0
DEL00000409	0	0	0	1	2	0	0	0	0	0	0
DEL00000410	0	0	0	1	4	0	0	0	0	0	0
DUP00000415	0	0	0	1	2	0	0	0	0	0	0
DEL00000417	0	0	0	1	2	0	0	0	0	0	0
DEL00000421	0	0	0	1	2	1	0	0	0	0	0
INS00000422	0	0	0	1	4	1	0	0	0	0	0
DEL00000426	0	0	0	1	4	1	0	0	0	0	0
INS00000427	1	49	0	1	4	1	0	0	0	0	0
DEL00000433	1	16	0	1	3	0	0	0	0	0	0
DEL00000434	0	0	0	1	7	0	2	0	0	0	0
DEL00000435	0	0	0	1	3	0	0	0	0	0	0
DEL00000436	0	0	0	1	3	0	0	0	0	0	0
DEL00000445	1	4	0	1	1	0	0	0	0	0	0
INS00000449	1	1	20	1	0	0	0	0	0	0	0
DEL00000450	1	1	0	1	0	0	0	0	0	0	0
DEL00000451	1	4	0	1	0	0	0	0	0	0	0
DEL00000452	0	0	0	1	0	0	0	0	0	0	0
DEL00000454	1	1	0	1	4	2	0	0	0	0	0
DEL00000459	1	9	0	1	2	5	0	0	0	0	0
DEL00000466	0	0	0	1	6	2	0	0	0	0	0
DEL00000467	1	1	0	1	2	0	0	0	0	0	0
DEL00000468	0	0	0	1	2	0	0	0	0	0	0
DEL00000470	1	4	0	1	4	0	0	0	0	0	0
DEL00000478	0	0	0	1	4	0	0	0	0	0	0
INS00000479	1	1	0	1	4	0	0	0	0	0	0
DEL00000493	0	0	0	1	4	0	0	0	0	0	0
DEL00000495	0	0	0	1	8	0	0	0	0	1	0
DEL00000507	0	0	0	1	8	0	0	0	0	0	0
DEL00000521	1	6	0	1	6	1	0	0	0	0	0
DEL00000533	0	0	0	3	16	14	2	7	0	8	0
DEL00000535	0	0	0	1	13	13	0	7	0	8	0
DEL00000545	0	0	0	1	8	1	0	0	0	0	0
DEL00000550	0	0	0	1	6	1	0	0	0	0	0
DEL00000553	0	0	0	1	5	0	0	0	0	0	0
DEL00000554	0	0	0	1	5	0	0	0	0	0	0
DEL00000557	1	1	0	1	5	0	0	0	0	0	0
DEL00000560	1	1	0	2	5	0	0	0	0	0	0
DEL00000564	1	4	0	1	5	0	0	0	0	0	0
DEL00000565	2	13	569	11	5	0	0	0	0	0	0
DEL00000567	1	1	0	1	5	0	0	0	0	0	0
DEL00000572	0	0	0	1	7	2	0	0	0	0	0
DEL00000573	0	0	0	1	7	2	0	0	0	0	0
DEL00000575	0	0	0	1	7	2	0	0	0	0	0
DUP00000577	0	0	0	1	6	0	0	0	0	0	0
DEL00000578	0	0	0	1	6	2	0	0	0	0	0
DEL00000579	0	0	0	1	8	2	2	0	0	0	0
INS00000580	0	0	0	1	6	0	0	0	0	0	0
DEL00000581	0	0	0	1	8	0	2	0	0	0	0
DEL00000586	0	0	0	1	11	0	2	0	0	0	0
DEL00000587	0	0	0	1	9	0	0	0	0	0	0
DEL00000589	0	0	0	1	7	0	0	0	0	0	0
DEL00000590	1	4	0	1	7	0	0	0	0	0	0
DEL00000595	0	0	0	1	5	0	0	0	0	0	0
DEL00000596	0	0	0	1	5	0	0	0	0	0	0
INV00000597	1	36	0	1	5	0	0	0	0	0	0
DEL00000599	0	0	0	1	5	0	0	0	0	0	0
DEL00000600	0	0	0	1	5	0	0	0	0	0	0
DEL00000601	0	0	0	1	5	0	0	0	0	0	0
DEL00000603	0	0	0	1	5	0	0	0	0	0	0
INS00000605	0	0	0	1	5	0	0	0	0	0	0
DEL00000606	0	0	0	6	7	0	2	0	0	0	0
DEL00000608	0	0	0	1	5	0	0	0	0	0	0
INS00000609	0	0	0	1	7	0	0	0	0	0	0
DEL00000610	1	12	0	1	7	0	0	0	0	0	0
DEL00000613	0	0	0	1	7	0	0	0	0	0	0
DEL00000617	0	0	0	1	81	6	0	6	4	8	2
INS00000619	1	1	0	1	65	9	0	6	4	11	1
INS00000628	0	0	0	1	8	1	0	0	0	0	0
DEL00000629	0	0	0	1	13	1	2	0	0	3	0
DEL00000630	0	0	0	1	10	1	0	0	0	0	0
DEL00000634	1	20	0	1	14	1	0	0	2	0	0
DEL00000639	0	0	0	1	9	0	0	0	0	0	0
INS00000640	0	0	0	1	9	0	0	0	0	0	0
DEL00000642	0	0	0	1	7	0	0	0	0	0	0
DEL00000643	1	20	0	1	9	0	0	0	2	0	0
DEL00000645	0	0	0	1	7	0	0	0	0	0	0
DEL00000646	1	16	0	1	11	0	0	0	0	0	0
DEL00000647	0	0	0	1	11	0	0	0	0	0	0
DEL00000649	0	0	0	1	11	0	0	0	0	0	0
DEL00000651	0	0	0	1	9	0	0	0	0	0	0
DEL00000659	1	4	0	1	7	0	0	0	0	0	0
INS00000663	0	0	0	1	2	0	0	0	0	0	0
DEL00000666	0	0	0	1	5	2	0	0	0	0	0
DEL00000672	0	0	0	1	2	0	0	0	0	0	0
INS00000674	1	1	0	1	2	1	0	0	0	0	0
DEL00000677	0	0	0	1	1	0	0	0	0	0	0
DEL00000679	1	16	0	1	0	0	0	0	0	0	0
INS00000686	1	16	0	1	0	0	0	0	0	0	0
DEL00000690	0	0	0	1	0	0	0	0	0	0	0
DEL00000691	0	0	0	1	0	0	0	0	0	0	0
DEL00000695	0	0	0	1	0	0	0	0	0	0	0
DEL00000709	0	0	0	1	1	0	0	0	0	0	0
DEL00000710	0	0	0	1	3	0	0	0	0	0	0
DEL00000712	0	0	0	1	4	2	0	0	0	0	0
DEL00000713	0	0	0	1	4	2	0	0	0	0	0
DEL00000714	0	0	0	1	6	2	2	0	0	0	0
DEL00000718	0	0	0	1	3	0	0	0	0	0	0
DEL00000719	0	0	0	1	3	0	0	0	0	0	0
DEL00000720	0	0	0	1	3	0	0	0	0	0	0
INS00000726	0	0	0	1	7	0	0	0	0	0	0
DEL00000731	1	9	0	1	7	0	0	0	0	0	0
DEL00000732	0	0	0	1	7	0	0	0	0	0	0
DEL00000737	0	0	0	1	8	0	0	0	0	0	0
DEL00000740	0	0	0	1	8	0	0	0	0	0	0
DEL00000742	0	0	0	1	8	0	0	0	0	0	0
DEL00000743	0	0	0	1	10	0	2	0	0	0	0
DEL00000745	0	0	0	1	8	0	0	0	0	0	0
DEL00000748	0	0	0	1	8	0	0	0	0	0	0
DEL00000750	0	0	0	1	11	1	0	0	0	0	0
INS00000751	0	0	0	1	11	1	0	0	0	0	0
DEL00000752	1	4	0	1	9	1	0	0	0	0	0
DEL00000753	0	0	0	1	9	1	0	0	0	0	0
DEL00000755	0	0	0	1	6	0	0	0	0	0	0
DEL00000756	1	2	0	1	10	0	2	0	0	0	0
DEL00000758	0	0	0	1	10	0	0	0	0	0	0
DEL00000760	0	0	0	1	9	0	0	0	0	0	0
DEL00000761	1	6	0	3	11	0	0	0	0	0	0
DEL00000762	0	0	0	1	7	0	0	0	0	0	0
DEL00000763	0	0	0	1	7	0	0	0	0	0	0
INS00000764	1	1	0	1	7	0	0	0	0	0	0
DEL00000775	0	0	0	1	5	0	0	0	0	0	0
DEL00000777	0	0	0	1	5	0	0	0	0	0	0
DEL00000779	1	3	0	1	5	0	0	0	0	0	0
DEL00000780	0	0	0	1	7	0	0	0	0	0	0
DEL00000781	1	4	0	1	9	0	0	0	4	0	0
DEL00000782	0	0	0	1	5	0	0	0	0	0	0
DEL00000784	0	0	0	1	5	0	0	0	0	0	0
DEL00000786	0	0	0	1	7	0	2	0	1	0	0
DEL00000794	0	0	0	1	6	0	0	0	0	0	0
INS00000797	0	0	0	1	6	0	0	0	0	0	0
DEL00000798	0	0	0	2	6	0	0	0	0	0	0
DEL00000799	0	0	0	1	8	0	2	0	0	0	0
DEL00000805	0	0	0	1	6	0	0	0	0	0	0
DEL00000808	0	0	0	1	8	0	0	0	0	0	0
DEL00000811	1	25	0	1	6	0	0	0	0	0	0
INS00000812	0	0	0	1	8	0	0	0	2	0	0
BND00000814	0	0	0	1	6	0	0	0	0	0	0
DEL00000818	0	0	0	1	6	0	0	0	0	0	0
DEL00000819	0	0	0	1	6	0	0	0	0	0	0
DEL00000820	0	0	0	1	6	0	0	0	0	0	0
DEL00000822	0	0	0	1	8	0	2	0	0	0	0
DEL00000825	0	0	0	1	5	0	0	0	0	0	0
INS00000826	1	100	0	1	5	0	0	0	0	0	0
DEL00000827	0	0	0	1	5	0	0	0	0	0	0
DEL00000830	0	0	0	1	5	0	0	0	0	0	0
INS00000832	0	0	0	1	5	0	0	0	0	0	0
INS00000833	0	0	0	1	5	0	0	0	0	0	0
DEL00000836	1	4	0	1	4	0	0	0	0	0	0
DEL00000837	1	1	0	1	4	0	0	0	0	0	0
DEL00000846	0	0	0	1	4	0	0	0	0	0	0
DEL00000848	1	9	0	1	2	0	0	0	0	0	0
DEL00000849	0	0	0	1	4	0	0	0	0	0	0
INS00000850	0	0	0	1	4	0	0	0	0	0	0
INS00000851	1	1	0	1	4	0	0	0	0	0	0
DEL00000857	1	1	0	1	4	0	0	0	0	0	0
DEL00000859	0	0	0	1	4	0	0	0	0	0	0
DEL00000860	1	1	0	1	4	0	0	0	0	0	0
DEL00000865	0	0	0	1	4	0	0	0	0	0	0
INS00000866	0	0	0	1	4	0	0	0	0	0	0
DEL00000868	0	0	0	1	4	0	0	0	0	0	0
DEL00000869	0	0	0	1	4	1	0	0	0	0	0
DEL00000870	1	1	0	2	4	0	0	0	0	0	0
DEL00000894	0	0	0	1	4	0	0	0	0	0	0
DEL00000901	0	0	0	1	4	0	0	0	0	0	0
DEL00000902	0	0	0	1	4	0	0	0	0	0	0
DEL00000903	0	0	0	1	4	0	0	0	0	0	0
INV00000913	1	1	0	1	4	0	0	0	0	0	0
DEL00000915	0	0	0	1	6	2	0	0	0	0	0
DEL00000920	0	0	0	1	4	0	0	0	0	0	0
DEL00000923	0	0	0	1	3	0	2	0	0	0	1
DEL00000928	0	0	0	1	0	0	0	0	0	0	0
DEL00000930	0	0	0	1	0	0	0	0	0	0	0
DEL00000931	1	16	0	1	0	0	0	0	0	0	0
DEL00000932	0	0	0	1	0	0	0	0	0	0	0
DEL00000933	1	4	0	1	0	0	0	0	0	0	0
DEL00000938	0	0	0	1	0	0	0	0	0	0	0
DEL00000941	0	0	0	1	0	0	0	0	0	0	0
INS00000943	0	0	0	1	0	0	0	0	0	0	0
DEL00000944	0	0	0	1	0	1	0	0	0	0	0
DEL00000950	0	0	0	1	8	0	2	0	0	0	0
DEL00000951	1	1	0	1	2	0	2	0	0	0	0
INS00000954	0	0	0	1	6	0	0	0	0	0	0
DEL00000956	0	0	0	1	6	0	0	0	0	0	0
INS00000960	1	9	0	1	6	0	0	0	0	0	0
DEL00000961	0	0	0	1	6	0	0	0	0	0	0
INS00000962	1	16	0	1	6	0	0	0	0	0	0
DEL00000964	0	0	0	1	6	0	0	0	0	0	0
DEL00000965	0	0	0	1	6	0	0	0	0	0	0
DEL00000970	0	0	0	1	6	0	0	0	0	0	0
DEL00000971	0	0	0	1	6	0	0	0	0	0	0
DEL00000973	0	0	0	1	7	1	0	0	0	0	0
DEL00000975	0	0	0	1	7	1	0	0	0	0	0
DEL00000977	0	0	0	1	7	0	0	0	0	0	0
DEL00000978	1	1	0	1	7	0	0	0	0	0	0
DEL00000980	0	0	0	1	7	0	0	0	0	0	0
DEL00000983	0	0	0	1	7	0	0	0	0	0	0
DEL00000984	0	0	0	1	7	0	0	0	0	0	0
INS00000986	0	0	0	1	5	0	0	0	0	0	0
DEL00000988	0	0	0	1	5	0	0	0	0	0	0
