SV_ID	Genes	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00000990	0	0	0	1	5	0	0	0	0	0	0
DEL00000991	0	0	0	1	5	0	0	0	0	0	0
DEL00000994	0	0	0	1	6	0	0	0	0	0	0
DEL00000998	0	0	0	1	6	0	0	0	0	0	0
DEL00001000	0	0	0	1	6	0	0	0	0	0	0
DEL00001002	0	0	0	1	6	0	0	0	0	0	0
INS00001003	0	0	0	1	6	0	0	0	0	0	0
DEL00001004	2	2	0	1	6	0	0	0	0	0	0
INS00001006	1	40	0	1	6	0	0	0	0	0	0
DEL00001007	1	40	0	1	6	0	0	0	0	0	0
DEL00001008	1	4	0	2	6	0	0	0	0	0	0
DEL00001010	1	36	1674	9	6	0	0	0	0	0	0
DEL00001012	0	0	0	1	6	0	0	0	0	0	0
INS00001013	0	0	0	1	6	0	0	0	0	0	0
DEL00001017	1	4	0	1	12	0	0	0	0	0	0
DEL00001018	1	1	0	2	6	2	0	0	0	0	0
DEL00001020	0	0	0	1	6	2	0	0	0	0	0
DEL00001021	0	0	0	1	6	2	0	0	0	0	0
DEL00001024	0	0	0	1	6	1	0	0	0	0	0
DEL00001025	0	0	0	1	5	0	0	0	0	0	0
BND00001027	1	1	0	1	5	0	0	0	0	0	0
DEL00001028	1	1	0	1	5	0	0	0	0	0	0
DEL00001029	1	1	0	1	7	0	2	0	0	0	0
BND00001031	0	0	0	1	6	0	0	0	0	0	0
INS00001032	1	6	0	1	6	0	0	0	0	0	0
DEL00001033	1	36	0	1	6	0	0	0	0	0	0
DEL00001036	0	0	0	1	6	0	0	0	0	0	0
DEL00001040	0	0	0	1	7	0	0	0	0	0	1
DEL00001041	0	0	0	1	7	0	0	0	0	0	1
DEL00001043	0	0	0	1	6	0	0	0	0	0	0
DEL00001044	0	0	0	1	6	0	0	0	0	0	0
DEL00001046	1	1	0	1	6	0	0	0	0	0	0
DEL00001056	0	0	0	1	10	0	0	0	0	0	0
DEL00001065	0	0	0	1	10	0	0	0	0	0	0
DEL00001067	0	0	0	1	12	0	0	0	0	0	0
DEL00001070	0	0	0	1	14	3	0	0	0	0	0
BND00001071	0	0	0	1	14	3	0	0	0	0	0
DEL00001072	1	1	0	1	14	3	0	0	0	0	0
DEL00001073	0	0	0	1	14	3	0	0	0	0	0
DEL00001080	0	0	0	1	10	0	0	0	0	0	0
DEL00001081	0	0	0	1	10	2	0	0	0	0	0
DEL00001082	0	0	0	1	10	2	0	0	0	0	0
DEL00001085	8	8	52	5	115	10	8	9	17	9	2
INV00001091	1	1	9	1	17	2	0	0	2	2	0
DEL00001093	1	36	0	3	12	0	0	0	0	0	0
INS00001094	0	0	0	1	12	0	0	0	0	0	0
DEL00001097	0	0	0	1	12	0	0	0	0	0	0
INS00001100	1	1	0	1	14	0	0	0	0	0	0
DEL00001101	1	1	0	1	14	0	0	0	0	0	0
DEL00001102	1	1	0	1	14	0	0	0	0	0	0
DEL00001106	0	0	0	1	14	0	0	0	0	0	0
DEL00001107	0	0	0	1	20	0	2	0	0	0	0
DEL00001119	1	4	0	1	8	0	0	0	0	0	0
DEL00001121	0	0	0	1	7	0	0	0	0	0	0
DEL00001126	0	0	0	1	4	0	0	0	0	0	0
DEL00001129	1	4	0	1	4	0	0	0	0	0	0
DEL00001132	1	4	124	1	4	0	0	0	0	0	0
DEL00001136	1	4	0	1	4	0	0	0	0	0	0
DEL00001141	1	9	0	1	4	0	0	0	0	0	0
DUP00001142	1	36	0	1	4	0	0	0	0	0	0
DEL00001143	1	36	0	1	4	0	0	0	0	0	0
DEL00001147	0	0	0	1	5	2	0	0	0	0	0
DEL00001148	0	0	0	1	5	2	0	0	0	0	0
DEL00001149	1	1	0	1	5	2	0	0	0	0	0
DEL00001151	1	1	0	1	5	2	0	0	0	0	0
DEL00001153	0	0	0	1	5	2	0	0	0	0	0
DEL00001156	0	0	0	1	5	2	0	0	0	0	0
DEL00001164	1	4	0	1	4	0	0	0	0	0	0
DEL00001165	1	6	0	2	4	0	0	0	0	0	0
DEL00001167	0	0	0	1	4	0	0	0	0	0	0
DEL00001179	0	0	0	1	2	0	0	0	0	0	2
DEL00001245	1	4	108	1	0	0	0	0	0	0	0
DEL00001246	1	4	54	1	0	0	0	0	0	0	0
DEL00001248	1	4	54	1	0	0	0	0	0	0	0
DEL00001249	1	12	0	1	0	0	0	0	0	0	0
DEL00001251	1	1	0	1	0	0	0	0	0	0	0
DEL00001260	0	0	0	1	5	0	0	0	0	0	0
DEL00001261	0	0	0	1	5	0	0	0	0	0	0
INS00001265	0	0	0	1	3	0	0	0	0	0	0
DEL00001270	0	0	0	1	1	2	0	0	0	0	0
DEL00001273	0	0	0	1	1	2	0	0	0	0	0
DEL00001274	0	0	0	1	1	2	0	0	0	0	0
DUP00001280	1	9	852	236	13	9	0	2	2	3	0
DEL00001282	0	0	0	1	2	5	0	2	2	1	0
BND00001285	1	9	0	1	5	9	0	2	2	3	0
DEL00001290	1	1	0	1	3	2	0	0	0	0	0
DEL00001291	1	1	0	1	5	2	0	0	0	0	0
DEL00001292	0	0	0	1	5	2	0	0	0	0	0
DEL00001293	1	1	0	2	3	0	0	0	0	0	0
DEL00001294	1	1	0	1	5	0	2	0	0	0	0
INS00001295	0	0	0	1	5	0	0	0	0	0	0
DEL00001296	1	1	0	1	3	0	0	0	0	0	0
DEL00001299	0	0	0	1	9	0	0	0	4	0	0
DEL00001301	0	0	0	1	5	0	0	0	2	0	0
DEL00001302	0	0	0	1	11	0	0	0	6	0	0
DEL00001303	0	0	0	1	14	0	0	0	9	0	0
INS00001304	0	0	0	1	4	0	0	0	0	0	0
DEL00001306	0	0	0	1	11	0	0	0	2	0	0
DEL00001308	0	0	0	1	13	0	2	0	3	0	0
DEL00001309	0	0	0	1	7	0	0	0	0	0	1
DEL00001312	0	0	0	1	6	0	0	0	0	0	0
DEL00001314	0	0	0	1	10	0	2	0	0	0	0
INS00001315	0	0	0	1	8	0	0	0	0	0	0
INS00001316	0	0	0	1	8	0	0	0	0	0	0
DEL00001318	1	4	100	1	8	0	0	0	0	0	0
DEL00001320	0	0	0	3	8	4	0	0	0	0	0
DEL00001321	0	0	0	1	8	0	0	0	0	0	0
DEL00001325	1	1	0	1	10	0	0	0	0	0	0
INS00001328	0	0	0	1	16	0	0	0	0	0	0
DEL00001329	0	0	0	1	16	0	0	0	0	0	0
DUP00001333	0	0	0	1	16	0	0	0	0	0	0
DEL00001335	0	0	0	1	16	0	0	0	0	0	0
DEL00001337	1	4	0	1	16	0	0	0	0	0	0
DEL00001338	1	1	0	1	17	0	0	0	0	0	0
DEL00001341	0	0	0	1	17	0	0	0	0	0	0
DEL00001342	1	9	0	1	17	0	0	0	0	0	0
DUP00001343	1	9	0	1	17	0	0	0	0	0	0
DEL00001344	0	0	0	1	19	0	2	0	0	0	0
DEL00001348	0	0	0	1	17	0	0	0	0	0	0
INS00001351	0	0	0	1	17	0	0	0	0	0	0
DEL00001353	1	100	0	1	17	0	0	0	0	0	0
DEL00001354	1	6	0	1	17	0	0	0	0	0	0
DEL00001359	0	0	0	1	15	0	0	0	0	0	0
DEL00001362	0	0	0	1	15	0	0	0	0	0	0
DEL00001367	1	9	0	1	18	0	0	0	0	0	0
INS00001369	0	0	0	1	18	0	0	0	0	0	0
DEL00001370	0	0	0	1	20	0	2	0	0	0	0
DEL00001372	1	3	0	1	13	1	0	0	0	0	0
DEL00001373	1	3	0	1	13	1	0	0	0	0	0
INS00001375	0	0	0	1	13	1	0	0	0	0	0
BND00001378	0	0	0	1	13	1	0	0	0	0	0
DEL00001379	1	16	0	1	11	1	0	0	0	0	0
DEL00001381	0	0	0	1	14	0	0	0	0	0	0
DEL00001382	0	0	0	1	12	0	0	0	0	0	0
DEL00001385	0	0	0	1	12	0	0	0	0	0	0
DEL00001386	0	0	0	1	12	0	0	0	0	0	0
DEL00001387	0	0	0	1	12	0	0	0	0	0	0
DEL00001390	0	0	0	1	17	0	0	0	0	0	0
DEL00001391	0	0	0	1	17	0	0	0	0	0	0
DEL00001392	0	0	0	1	17	0	0	0	0	0	0
DEL00001393	0	0	0	1	17	0	0	0	0	0	0
DEL00001394	0	0	0	1	19	0	2	0	0	0	0
DEL00001397	0	0	0	1	16	0	0	0	0	0	0
INS00001399	0	0	0	1	18	1	2	0	2	0	0
INV00001401	0	0	0	1	17	0	4	0	0	0	0
DEL00001403	0	0	0	1	15	0	0	0	0	0	2
DEL00001406	1	1	0	1	13	0	0	0	0	0	0
DEL00001409	0	0	0	1	13	0	0	0	0	0	0
DEL00001411	1	16	0	1	13	0	0	0	2	0	0
DEL00001412	0	0	0	1	11	0	0	0	0	0	0
DEL00001413	1	9	252	1	10	0	0	0	0	0	0
DEL00001418	1	3	0	1	10	0	0	0	0	0	0
DEL00001422	0	0	0	1	10	0	0	0	0	0	0
DEL00001423	0	0	0	1	10	0	0	0	0	0	0
DEL00001424	0	0	0	1	10	0	0	0	0	0	0
DEL00001425	0	0	0	1	8	0	2	0	0	0	0
DEL00001429	0	0	0	1	8	0	0	0	0	0	0
DEL00001431	1	2	0	1	8	0	0	0	0	0	0
DEL00001434	1	5	0	1	8	0	2	0	0	0	0
DEL00001437	1	1	10	1	6	0	0	0	0	0	0
DEL00001440	0	0	0	1	6	0	0	0	0	0	0
INS00001442	1	1	0	1	7	0	0	0	0	0	0
INS00001443	1	4	0	1	6	0	0	0	0	0	0
DEL00001444	1	1	0	3	6	0	0	0	0	0	0
DEL00001446	0	0	0	1	4	0	0	0	0	0	0
DEL00001447	0	0	0	1	4	0	0	0	0	0	0
DEL00001450	0	0	0	1	4	0	0	0	0	0	0
DEL00001451	0	0	0	1	4	0	0	0	0	0	0
INS00001452	0	0	0	1	4	0	0	0	0	0	0
DEL00001453	0	0	0	1	4	0	0	0	0	0	0
DEL00001458	0	0	0	1	4	0	0	0	0	0	0
DEL00001459	0	0	0	1	4	0	0	0	0	0	0
DEL00001467	0	0	0	1	3	1	2	0	2	0	0
DEL00001472	0	0	0	1	1	0	0	0	0	0	0
DEL00001480	1	2	0	1	5	0	2	0	0	0	0
DEL00001481	0	0	0	1	3	0	0	0	0	0	0
DEL00001483	0	0	0	2	5	0	0	0	0	0	0
INS00001491	0	0	0	1	3	0	0	0	0	0	0
DEL00001492	0	0	0	1	5	0	2	0	0	0	0
DEL00001499	1	16	0	1	5	0	2	0	0	0	0
DEL00001502	2	2	0	1	5	0	0	0	2	0	0
DEL00001504	1	1	0	1	0	0	0	0	0	0	0
DEL00001505	0	0	0	1	0	0	0	0	0	0	0
DEL00001508	1	1	0	2	0	0	0	0	0	0	0
DEL00001510	1	4	0	1	0	0	0	0	0	0	1
DEL00001511	0	0	0	1	0	0	0	0	0	0	0
DEL00001514	0	0	0	1	0	0	0	0	0	0	0
DEL00001515	0	0	0	1	2	0	0	0	0	0	0
DEL00001518	0	0	0	1	2	0	2	0	0	0	0
BND00001519	0	0	0	1	0	0	0	0	0	0	0
INS00001520	0	0	0	1	0	0	0	0	0	0	0
DEL00001522	1	9	0	1	0	0	2	0	0	0	0
DEL00001523	0	0	0	1	2	0	2	0	0	0	0
DEL00001528	1	4	0	1	0	0	0	0	0	0	0
DEL00001529	2	17	0	1	0	0	0	0	0	0	0
DEL00001530	1	4	44	1	2	2	0	0	0	0	0
INS00001532	0	0	0	1	1	0	0	0	0	0	0
DEL00001538	1	4	0	1	7	0	0	0	0	0	0
DEL00001558	0	0	0	1	25	28	0	0	0	6	4
DEL00001570	0	0	0	1	13	4	0	0	0	0	2
DEL00001576	0	0	0	1	13	4	0	0	0	0	1
DEL00001577	0	0	0	1	13	3	0	0	0	0	1
DEL00001597	0	0	0	1	40	57	0	0	0	0	0
DEL00001598	0	0	0	1	42	57	0	0	0	0	0
DEL00001605	0	0	0	1	27	0	2	0	0	0	0
DEL00001610	1	1	0	1	26	0	0	0	0	0	0
DEL00001615	0	0	0	1	26	0	0	2	0	0	0
DEL00001620	1	16	0	1	32	6	0	0	0	0	2
DEL00001621	0	0	0	1	30	6	0	0	0	0	0
DEL00001624	1	9	0	1	31	6	0	0	0	4	0
DEL00001625	1	4	46	4	32	6	0	0	0	0	0
DEL00001626	0	0	0	1	32	6	0	0	0	0	0
DEL00001629	0	0	0	3	27	0	0	0	0	0	0
DEL00001631	0	0	0	2	27	0	0	0	0	0	0
DEL00001632	0	0	0	1	27	0	0	0	0	0	0
DEL00001633	0	0	0	3	27	0	0	0	0	0	0
DEL00001635	1	1	0	1	27	0	0	0	0	0	0
DEL00001641	0	0	0	1	27	0	0	0	0	0	0
DEL00001646	1	16	0	1	28	0	0	0	0	0	0
DEL00001651	0	0	0	1	25	0	0	0	0	0	0
DEL00001652	0	0	0	1	25	0	0	0	0	0	0
DEL00001654	1	1	0	1	29	0	0	0	2	0	0
DEL00001655	1	1	0	1	32	0	0	0	2	3	0
DEL00001657	0	0	0	1	27	0	2	0	0	0	0
DEL00001659	1	6	0	1	25	0	0	0	0	0	0
DEL00001660	0	0	0	1	23	0	0	0	0	0	0
DEL00001667	0	0	0	1	18	0	0	0	0	0	0
DEL00001669	0	0	0	1	18	0	0	0	0	0	0
INS00001670	0	0	0	1	18	0	0	0	0	0	0
DEL00001672	0	0	0	3	18	0	0	0	0	0	0
INV00001677	0	0	0	1	18	4	0	0	0	0	0
DEL00001679	0	0	0	1	18	4	0	0	0	0	0
DEL00001686	1	1	0	1	14	0	0	0	0	0	0
DEL00001687	1	1	14	3	14	0	0	0	0	0	0
DEL00001688	0	0	0	1	14	0	0	0	0	0	0
DEL00001689	0	0	0	1	14	0	0	0	0	0	0
DEL00001691	0	0	0	2	14	0	0	0	0	0	0
INS00001693	0	0	0	1	14	0	0	0	0	0	0
INS00001694	0	0	0	1	15	0	0	0	0	1	0
DEL00001696	1	9	0	1	18	0	0	0	0	4	0
DEL00001697	0	0	0	1	13	0	0	0	0	0	0
DEL00001698	1	1	0	1	13	0	0	0	0	0	0
INS00001699	0	0	0	1	14	0	0	0	0	0	0
DEL00001700	0	0	0	1	14	0	2	0	0	0	0
DEL00001702	1	24	0	1	11	0	0	0	0	0	0
DEL00001703	0	0	0	2	9	0	0	0	0	0	0
INS00001704	0	0	0	1	9	0	0	0	0	0	0
DEL00001707	0	0	0	1	11	0	2	0	0	0	0
DEL00001711	1	1	0	3	9	0	0	0	0	0	0
DEL00001713	1	4	0	1	9	0	0	0	0	0	0
DEL00001714	0	0	0	1	9	0	0	0	0	0	0
DEL00001717	1	1	0	1	13	0	0	0	0	0	0
DEL00001718	1	1	0	4	13	0	0	0	0	0	0
INV00001721	0	0	0	1	13	2	0	0	0	0	0
INS00001729	0	0	0	1	11	0	0	0	0	0	0
DEL00001734	0	0	0	1	13	0	0	0	0	0	0
DEL00001735	0	0	0	1	13	0	0	0	0	0	0
INV00001738	1	80	0	1	13	0	0	0	0	0	0
DEL00001739	1	4	0	1	17	0	2	0	0	0	0
DEL00001744	0	0	0	1	24	0	0	0	3	0	0
DEL00001746	0	0	0	1	17	0	0	0	0	0	0
INS00001750	0	0	0	1	16	0	0	0	0	0	0
DEL00001751	1	4	0	1	16	0	0	0	0	0	0
DEL00001753	0	0	0	1	16	0	0	0	0	0	0
DEL00001755	1	4	0	1	16	0	0	0	0	0	0
INS00001758	0	0	0	1	14	0	0	0	0	0	0
DEL00001760	0	0	0	1	14	0	0	0	0	0	0
DEL00001764	1	4	0	1	14	0	0	0	0	0	0
INS00001766	1	1	0	1	15	1	0	0	0	0	0
DEL00001769	0	0	0	4	10	0	0	0	0	0	0
DEL00001772	0	0	0	1	10	0	0	0	0	0	0
DEL00001773	0	0	0	1	10	0	0	0	0	0	0
DEL00001775	0	0	0	1	12	0	2	0	0	0	0
DEL00001779	0	0	0	1	6	0	0	0	0	0	0
DEL00001784	0	0	0	1	6	0	2	0	0	0	0
DEL00001788	0	0	0	1	2	0	0	0	0	0	0
DEL00001790	1	2	0	1	0	2	2	0	0	0	0
DEL00001793	1	16	0	1	0	0	0	0	0	0	0
INS00001796	0	0	0	1	0	0	0	0	0	0	0
DEL00001797	0	0	0	1	0	0	0	0	0	0	0
INS00001803	0	0	0	1	0	0	0	0	0	0	0
DEL00001806	0	0	0	1	2	0	2	0	0	0	0
DEL00001807	0	0	0	1	2	0	2	0	0	0	0
DEL00001809	1	1	25	1	0	0	0	0	0	0	0
DEL00001810	0	0	0	1	0	0	0	0	0	0	0
DEL00001812	0	0	0	1	2	0	2	0	0	0	0
DEL00001815	0	0	0	1	0	0	0	0	0	0	0
DEL00001816	0	0	0	1	1	0	0	0	0	0	0
DEL00001817	1	4	0	2	3	0	0	0	0	0	0
DEL00001821	0	0	0	1	3	0	0	0	0	0	0
DEL00001823	0	0	0	1	7	0	2	2	0	0	0
DEL00001825	0	0	0	1	4	1	0	0	0	0	0
INS00001827	0	0	0	1	4	1	0	0	0	0	0
INS00001828	0	0	0	1	6	1	0	0	0	0	0
DEL00001829	0	0	0	1	8	1	2	0	0	0	0
INS00001830	0	0	0	1	5	1	0	0	0	0	0
INS00001833	0	0	0	1	2	0	0	0	0	0	0
DEL00001834	0	0	0	1	5	0	0	0	0	0	0
DEL00001835	0	0	0	1	5	0	0	0	0	0	0
DEL00001838	0	0	0	1	5	0	2	0	0	0	0
DEL00001841	0	0	0	1	7	0	0	0	0	0	0
DEL00001844	0	0	0	1	9	0	0	0	0	0	0
DEL00001848	0	0	0	1	7	0	0	0	0	0	0
DEL00001850	0	0	0	1	9	0	2	0	0	0	0
DEL00001851	0	0	0	1	8	1	0	0	0	0	0
INS00001853	0	0	0	1	8	1	0	0	0	0	0
DEL00001872	0	0	0	1	7	0	0	0	0	0	0
DEL00001874	1	9	0	1	7	0	0	0	0	0	0
DEL00001875	1	2	0	1	7	0	0	0	0	0	0
DEL00001877	0	0	0	1	10	0	0	0	0	0	1
DEL00001878	0	0	0	1	7	0	0	0	0	0	0
DEL00001879	0	0	0	1	7	0	0	0	0	0	0
DEL00001880	1	1	0	1	7	0	0	0	0	0	0
BND00001885	0	0	0	1	13	0	2	0	0	0	0
INS00001886	0	0	0	1	11	0	0	0	0	0	0
INS00001887	0	0	0	1	12	0	0	0	0	0	1
DEL00001890	0	0	0	1	11	0	0	0	0	0	0
DEL00001891	0	0	0	1	11	0	0	0	0	0	0
DEL00001899	0	0	0	1	11	0	0	0	0	0	0
DEL00001900	1	1	0	1	11	0	0	0	0	0	0
DEL00001902	0	0	0	1	11	0	0	0	0	0	0
DEL00001903	0	0	0	1	11	0	0	0	0	0	0
DEL00001904	0	0	0	1	11	0	0	0	0	0	0
DEL00001907	0	0	0	1	9	0	0	0	0	0	0
DEL00001912	0	0	0	1	11	0	0	0	0	0	0
DEL00001918	0	0	0	1	9	0	0	0	0	0	0
DEL00001920	0	0	0	1	9	0	0	0	0	0	0
INS00001921	0	0	0	1	9	0	0	0	0	0	0
DEL00001922	0	0	0	1	9	0	0	0	0	0	0
DEL00001923	0	0	0	1	9	0	0	0	0	0	0
DEL00001924	0	0	0	1	9	0	0	0	0	0	0
DEL00001934	1	4	100	1	9	0	0	0	0	0	0
DEL00001936	1	4	100	1	9	0	0	0	0	0	0
DEL00001940	0	0	0	2	9	0	0	0	0	0	0
DEL00001957	1	3	0	1	7	0	0	0	0	0	0
DEL00001961	0	0	0	1	7	0	0	0	0	0	0
DEL00001962	0	0	0	1	7	0	0	0	0	0	0
DEL00001965	0	0	0	1	3	0	0	0	0	0	0
DEL00001967	1	4	0	1	3	0	0	0	0	0	0
INS00001968	0	0	0	1	3	0	0	0	0	0	0
INS00001970	0	0	0	1	5	0	0	0	0	0	0
DEL00001983	1	4	0	1	4	0	0	0	0	0	0
INS00001984	1	1	0	1	4	0	0	0	0	0	0
DEL00001987	0	0	0	1	6	2	0	0	0	0	2
INS00001988	0	0	0	1	2	0	0	0	0	0	0
DEL00001991	0	0	0	1	4	0	2	0	0	0	0
DEL00001992	0	0	0	1	2	0	0	0	0	0	0
DEL00001996	0	0	0	1	2	0	0	0	0	0	0
DEL00001997	1	4	0	1	4	0	0	0	0	0	0
DEL00001999	0	0	0	1	4	0	0	0	0	0	0
DEL00002002	0	0	0	1	2	0	0	0	0	0	0
DEL00002004	1	9	540	1	2	0	0	0	0	0	0
DEL00002007	1	100	4608	1	4	0	0	0	0	0	0
DEL00002011	0	0	0	1	2	0	0	0	0	0	0
DEL00002014	0	0	0	1	0	0	0	0	0	0	0
BND00002017	0	0	0	1	0	0	0	0	0	0	0
INS00002030	0	0	0	1	0	0	0	0	0	0	0
DEL00002035	0	0	0	1	0	0	0	0	0	0	0
DEL00002037	0	0	0	1	0	0	0	0	0	0	0
DEL00002041	0	0	0	1	0	0	0	0	0	0	0
DEL00002043	0	0	0	1	2	0	0	0	0	0	0
DEL00002045	0	0	0	1	2	0	2	0	0	0	0
DEL00002046	0	0	0	1	6	0	0	0	2	0	0
DEL00002048	0	0	0	1	4	0	2	0	0	0	0
DEL00002050	0	0	0	1	4	0	0	0	0	0	0
DEL00002051	0	0	0	1	6	0	2	0	0	0	0
DEL00002052	0	0	0	1	6	0	0	0	2	0	0
DEL00002054	0	0	0	1	4	0	0	0	0	0	0
DEL00002058	1	14	0	1	6	2	0	0	0	0	0
DEL00002062	0	0	0	3	10	6	0	0	0	0	0
DEL00002063	0	0	0	1	11	6	0	0	0	0	0
DEL00002066	0	0	0	1	11	6	0	0	0	0	0
DEL00002067	1	70	0	1	11	6	0	0	0	0	0
DEL00002070	0	0	0	1	10	4	0	0	0	0	0
DEL00002071	0	0	0	1	10	2	0	0	0	0	0
