SV_ID	Genes	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00002072	0	0	0	5	8	2	0	0	0	0	0
INS00002073	1	1	0	1	8	0	0	0	0	0	0
DEL00002074	1	1	0	5	8	0	0	0	0	0	0
DEL00002076	1	1	0	4	8	0	0	0	0	0	0
DEL00002077	0	0	0	1	8	0	0	0	0	0	0
DEL00002079	0	0	0	1	11	1	0	0	0	0	0
DEL00002080	0	0	0	1	9	2	0	0	0	0	0
DEL00002086	1	1	0	1	8	0	0	0	0	0	0
DEL00002089	0	0	0	2	8	0	0	0	0	0	0
DEL00002094	0	0	0	1	8	0	0	0	0	0	0
DEL00002095	1	16	0	1	8	0	0	0	0	0	0
DEL00002096	0	0	0	1	8	0	0	0	0	0	0
DEL00002097	0	0	0	1	9	1	0	0	0	0	0
DEL00002098	0	0	0	1	9	1	0	0	0	0	0
DEL00002099	0	0	0	1	5	0	0	0	0	0	0
DEL00002101	0	0	0	1	5	0	0	0	0	0	0
DEL00002103	1	4	0	1	5	0	0	0	0	0	0
DEL00002104	1	18	528	1	5	0	0	0	0	0	0
DEL00002106	1	18	1056	1	5	0	0	0	0	0	0
DEL00002107	1	18	1056	1	5	0	0	0	0	0	0
INS00002108	0	0	0	1	5	0	0	0	0	0	0
DEL00002110	0	0	0	1	5	0	0	0	0	0	0
DEL00002113	0	0	0	1	5	0	0	0	0	0	0
DEL00002114	0	0	0	1	5	0	0	0	0	0	0
DEL00002120	0	0	0	1	5	0	0	0	0	0	0
DEL00002123	0	0	0	2	5	0	0	0	0	0	0
DEL00002125	1	1	0	1	6	1	0	0	0	0	0
DEL00002127	1	1	9	1	6	1	0	0	0	0	0
DEL00002134	1	9	0	1	6	0	0	0	0	0	0
DEL00002135	0	0	0	1	6	0	0	0	0	0	0
DEL00002142	0	0	0	1	7	1	0	0	0	0	0
DEL00002143	0	0	0	1	6	0	0	0	0	0	0
DEL00002144	0	0	0	1	8	0	2	0	0	0	0
DEL00002145	1	25	0	1	6	0	0	0	0	0	0
DEL00002146	1	25	0	1	6	0	0	0	0	0	0
DEL00002147	1	1	0	1	6	0	0	0	0	0	0
INS00002149	1	1	0	1	6	0	0	0	0	0	0
DEL00002152	0	0	0	1	8	0	2	0	0	0	0
DEL00002154	0	0	0	2	6	0	0	0	0	0	0
DEL00002156	0	0	0	1	3	0	0	0	0	0	0
DEL00002157	0	0	0	1	3	0	0	0	0	0	0
INS00002159	0	0	0	1	7	6	0	0	0	0	0
DEL00002161	0	0	0	1	12	6	0	0	0	0	0
INS00002167	0	0	0	1	12	6	0	0	0	0	0
DEL00002168	0	0	0	1	12	6	2	0	0	0	0
DEL00002170	0	0	0	1	12	4	0	0	0	0	0
DEL00002171	1	6	0	1	8	0	0	0	0	0	0
DEL00002173	0	0	0	1	6	0	0	0	0	0	0
DEL00002174	0	0	0	1	6	0	0	0	0	0	0
DEL00002178	1	1	0	1	6	0	0	0	0	0	0
DEL00002180	0	0	0	1	6	0	0	0	0	0	0
DEL00002182	0	0	0	1	6	0	0	0	0	0	0
DEL00002186	1	4	0	1	7	0	0	0	0	0	0
DEL00002187	1	6	0	1	7	0	0	0	0	0	0
DEL00002188	0	0	0	1	7	0	0	0	0	0	0
DEL00002194	0	0	0	1	9	0	0	0	0	0	0
INS00002198	1	9	0	1	5	0	0	0	0	0	0
DEL00002209	1	4	0	1	6	0	0	0	0	0	0
DEL00002210	1	1	0	1	4	0	0	0	0	0	0
DEL00002214	0	0	0	1	2	3	0	0	0	0	0
DEL00002218	0	0	0	1	2	0	0	0	0	0	0
DEL00002224	1	16	0	1	2	0	0	0	0	0	0
DEL00002233	0	0	0	1	2	2	0	0	0	0	0
DEL00002234	1	1	0	1	2	2	0	0	0	0	0
INS00002235	1	42	0	1	0	0	0	0	0	0	0
DEL00002241	0	0	0	1	0	0	0	0	0	0	0
DEL00002242	0	0	0	1	0	0	0	0	0	0	0
DEL00002253	0	0	0	1	2	2	0	0	0	0	0
DEL00002254	0	0	0	1	2	1	0	0	0	0	0
DEL00002257	0	0	0	1	2	0	0	0	0	0	0
DEL00002261	0	0	0	1	3	0	0	0	0	0	0
DEL00002262	0	0	0	1	3	0	0	0	0	0	0
DEL00002264	0	0	0	1	3	0	0	0	0	0	0
DEL00002267	1	6	0	1	3	0	0	0	0	0	0
DEL00002268	1	1	0	1	3	0	0	0	0	0	0
DEL00002271	0	0	0	1	5	0	0	0	0	0	0
DEL00002273	1	6	0	1	8	0	2	0	0	0	0
DEL00002274	0	0	0	1	6	0	0	0	0	0	0
DEL00002275	1	9	0	1	6	0	0	0	0	0	0
DEL00002276	1	9	0	1	7	0	0	0	0	0	0
DEL00002279	1	25	0	1	7	0	0	0	0	0	0
DEL00002347	0	0	0	1	91	95	2	10	4	4	0
DEL00002391	0	0	0	3	62	64	0	11	0	5	0
DEL00002415	0	0	0	1	65	53	0	10	0	4	0
DEL00002419	0	0	0	1	53	38	0	8	0	0	0
DEL00002429	0	0	0	1	34	0	0	0	2	0	0
DEL00002435	0	0	0	1	40	0	0	0	6	1	0
DEL00002436	0	0	0	1	42	1	0	0	6	2	0
DEL00002441	1	4	0	1	37	0	0	0	0	0	0
INS00002442	1	4	0	1	34	0	0	0	0	0	0
INS00002448	0	0	0	1	33	0	0	0	0	0	0
DEL00002452	0	0	0	1	29	0	0	0	0	0	0
DEL00002456	0	0	0	1	29	0	0	0	0	0	0
DEL00002459	0	0	0	1	28	0	0	0	0	0	0
DEL00002460	0	0	0	1	28	0	0	0	0	0	0
DEL00002461	0	0	0	1	28	0	0	0	0	0	0
DEL00002462	0	0	0	1	28	0	0	0	0	0	0
DEL00002469	0	0	0	1	26	0	0	0	0	0	0
DEL00002470	0	0	0	1	25	0	0	0	0	0	0
DEL00002472	1	36	0	1	23	0	0	0	0	0	0
DEL00002473	1	30	0	1	23	0	0	0	0	0	0
DUP00002476	0	0	0	1	21	0	0	0	0	0	0
DEL00002480	0	0	0	1	22	0	2	0	0	0	0
DEL00002481	0	0	0	1	20	0	0	0	0	0	0
DEL00002482	0	0	0	1	20	0	0	0	0	0	0
DEL00002485	1	1	0	1	18	2	2	0	0	0	0
DEL00002489	0	0	0	1	18	0	0	0	0	0	0
DEL00002490	0	0	0	1	18	0	0	0	0	0	0
DEL00002493	0	0	0	1	18	0	0	0	0	0	0
INS00002502	0	0	0	1	17	0	0	0	0	0	0
DEL00002504	0	0	0	1	17	0	0	0	0	0	0
INS00002511	1	20	328	1	15	2	0	0	0	0	0
DEL00002514	0	0	0	1	12	0	0	0	0	0	0
DEL00002519	0	0	0	1	12	0	0	0	0	0	0
DEL00002520	1	9	0	1	11	0	0	0	0	0	0
INS00002521	1	1	0	1	11	0	0	0	0	0	0
DEL00002522	0	0	0	1	11	0	0	0	0	0	0
DEL00002524	0	0	0	1	15	0	4	0	0	0	0
DEL00002525	1	1	0	1	11	0	0	0	0	0	0
DEL00002528	1	16	256	13	9	0	0	0	0	0	0
DEL00002533	0	0	0	1	11	0	2	0	0	0	0
BND00002534	1	48	0	1	7	0	0	0	0	0	0
DEL00002543	0	0	0	1	3	0	0	0	0	0	0
DEL00002544	0	0	0	1	3	0	0	0	0	0	0
INS00002547	0	0	0	1	3	0	0	0	0	0	0
DEL00002549	1	9	0	1	3	0	0	0	0	0	0
DEL00002556	0	0	0	1	1	0	0	0	0	0	0
DEL00002557	0	0	0	1	3	0	0	0	0	0	2
INS00002558	0	0	0	1	3	0	0	0	0	0	2
DEL00002559	0	0	0	1	1	0	0	0	0	0	0
DEL00002560	0	0	0	1	1	0	0	0	0	0	0
DEL00002561	0	0	0	1	1	0	0	0	0	0	0
DEL00002562	0	0	0	1	1	0	0	0	0	0	0
INS00002563	0	0	0	1	1	0	0	0	0	0	0
DEL00002564	0	0	0	1	1	0	0	0	0	0	0
DEL00002569	0	0	0	1	1	0	0	0	0	0	0
DEL00002571	1	81	0	1	2	1	0	0	0	0	0
INV00002573	1	1	0	1	1	0	0	0	0	0	0
DEL00002574	0	0	0	1	1	0	0	0	0	0	0
DUP00002575	5	8	420	64	7	0	2	1	0	4	0
INS00002580	1	4	0	1	0	0	0	0	0	0	0
DEL00002584	1	25	0	1	4	0	0	0	0	0	0
DUP00002585	1	25	0	1	4	0	0	0	0	0	0
DEL00002586	1	25	0	1	4	0	0	0	0	0	0
DEL00002592	0	0	0	1	4	0	0	0	0	0	0
DEL00002593	0	0	0	2	6	0	2	0	0	0	0
BND00002597	0	0	0	1	4	0	0	0	0	0	0
DEL00002599	1	8	0	1	4	0	0	0	0	0	0
DEL00002601	1	1	0	1	6	0	0	0	0	0	0
INS00002603	1	9	0	1	4	0	0	0	0	0	0
DEL00002604	0	0	0	1	8	0	0	0	0	0	0
DEL00002607	1	9	0	1	7	2	0	0	0	0	0
DEL00002608	0	0	0	1	7	2	0	0	0	0	0
INS00002609	1	4	0	1	7	2	0	0	0	0	0
BND00002610	1	25	0	1	7	2	0	0	0	0	0
DEL00002612	0	0	0	1	7	2	0	0	0	0	0
BND00002615	0	0	0	1	7	2	0	0	0	0	0
DEL00002618	0	0	0	1	11	4	0	0	0	0	0
DEL00002620	0	0	0	1	11	3	0	0	0	0	0
DEL00002622	0	0	0	1	9	3	0	0	0	0	0
DEL00002623	0	0	0	1	11	3	2	0	0	0	0
DEL00002624	0	0	0	1	11	3	2	0	0	0	0
DEL00002625	0	0	0	1	9	3	0	0	0	0	0
DEL00002626	0	0	0	1	9	3	0	0	0	0	0
INS00002628	0	0	0	1	9	3	0	0	0	0	0
DEL00002631	0	0	0	1	9	2	0	0	0	0	0
DEL00002632	0	0	0	1	11	2	2	0	0	0	0
INS00002635	1	3	0	1	9	2	0	0	0	0	0
DEL00002642	1	1	0	1	10	0	2	0	0	0	0
INS00002650	1	2	0	1	8	1	0	0	0	0	0
DEL00002651	0	0	0	1	8	2	0	0	0	0	0
DEL00002652	0	0	0	1	8	2	0	0	0	0	0
DEL00002653	0	0	0	1	8	2	0	0	0	0	0
DEL00002659	0	0	0	1	10	2	0	0	0	0	0
DEL00002660	0	0	0	1	8	1	2	0	0	0	0
DEL00002664	1	16	0	1	3	0	0	0	0	0	0
DEL00002670	0	0	0	1	5	0	2	0	0	0	0
DEL00002683	0	0	0	1	24	10	0	2	0	4	0
DEL00002684	0	0	0	1	1	0	0	0	0	0	0
DEL00002686	1	9	0	1	1	0	0	0	0	0	0
DEL00002687	0	0	0	1	1	0	0	0	0	0	0
DEL00002689	0	0	0	1	3	0	0	0	0	0	0
DEL00002695	0	0	0	1	3	0	0	0	0	0	0
DEL00002696	0	0	0	1	5	0	2	0	0	0	0
DEL00002700	0	0	0	1	3	0	4	0	0	0	0
DEL00002701	0	0	0	1	3	0	0	0	0	0	0
DEL00002702	0	0	0	1	5	0	0	0	0	0	0
DEL00002705	1	1	4	3	3	0	0	0	0	0	0
DEL00002712	0	0	0	1	3	0	0	0	0	0	0
DEL00002716	0	0	0	1	1	0	0	0	0	0	0
DEL00002723	0	0	0	1	3	0	0	0	0	0	0
DEL00002724	1	1	0	1	3	0	0	0	0	0	0
DEL00002725	0	0	0	1	1	0	0	0	0	0	0
DEL00002728	0	0	0	1	1	0	0	0	0	0	0
DEL00002737	0	0	0	1	1	0	0	0	0	0	0
DEL00002739	0	0	0	1	2	1	0	0	0	0	0
DEL00002740	0	0	0	1	1	0	0	0	0	0	0
DEL00002746	0	0	0	1	14	0	0	10	0	5	0
INV00002747	1	1	4	1	13	0	2	7	0	5	0
INV00002752	0	0	0	1	0	0	0	0	0	0	0
DEL00002755	1	4	56	15	0	0	0	0	0	0	0
INV00002759	0	0	0	1	13	1	0	0	2	0	0
DEL00002760	0	0	0	1	1	1	0	0	0	0	0
DEL00002771	0	0	0	1	2	0	0	0	0	0	0
DEL00002774	0	0	0	1	6	0	0	0	2	0	0
DEL00002775	0	0	0	1	6	0	0	0	2	0	0
DEL00002776	0	0	0	1	6	0	0	0	0	0	0
DEL00002777	0	0	0	1	6	0	0	0	0	0	0
DEL00002780	0	0	0	1	11	0	2	0	0	0	3
DEL00002785	0	0	0	1	8	0	4	0	0	0	0
DEL00002786	0	0	0	1	6	0	0	0	0	0	0
DEL00002788	0	0	0	1	8	0	0	0	0	0	2
INS00002790	0	0	0	1	7	0	0	0	0	0	0
DEL00002791	0	0	0	1	7	0	0	0	0	0	0
DEL00002794	0	0	0	1	7	0	2	0	0	0	0
DEL00002795	0	0	0	1	7	0	0	0	0	0	0
DEL00002796	0	0	0	1	9	0	0	0	2	0	0
DEL00002797	1	9	0	8	9	0	0	0	0	0	0
INS00002799	0	0	0	1	7	0	0	0	0	0	0
INS00002801	0	0	0	1	9	0	0	0	0	0	0
BND00002803	0	0	0	1	10	0	0	0	0	0	0
DEL00002807	0	0	0	1	11	0	0	0	0	0	0
DEL00002812	0	0	0	1	13	0	0	0	0	0	0
DEL00002813	0	0	0	1	15	0	2	0	0	0	0
INS00002824	1	6	0	1	13	0	0	0	0	0	0
DEL00002826	1	1	28	13	13	0	0	0	0	0	0
DEL00002830	1	1	0	1	13	0	0	0	0	0	0
INS00002831	1	1	0	1	13	0	0	0	0	0	0
DEL00002832	1	4	0	3	13	0	0	0	0	0	0
DEL00002837	0	0	0	1	18	2	0	0	0	0	0
DEL00002839	0	0	0	1	18	2	0	0	0	0	0
DEL00002841	0	0	0	1	18	2	0	0	0	0	0
DEL00002843	0	0	0	1	16	0	0	0	0	0	0
DEL00002845	0	0	0	1	16	0	0	0	0	0	0
DEL00002846	0	0	0	1	16	0	0	0	0	0	0
DEL00002847	0	0	0	1	18	0	2	0	0	0	0
DEL00002848	0	0	0	1	14	0	0	0	0	0	0
DEL00002851	0	0	0	1	16	2	0	0	0	0	0
DEL00002852	0	0	0	1	14	0	0	0	0	0	0
INV00002853	0	0	0	1	14	0	0	0	0	0	0
DUP00002854	0	0	0	5	22	2	4	0	0	0	0
DEL00002856	0	0	0	1	17	2	0	0	0	0	0
DEL00002859	0	0	0	1	18	2	0	0	0	0	0
DEL00002861	0	0	0	1	16	0	0	0	0	0	0
DEL00002864	0	0	0	1	17	1	0	0	0	0	0
DEL00002868	0	0	0	1	19	1	0	0	0	0	0
DEL00002870	0	0	0	1	19	1	0	0	0	0	0
DEL00002876	0	0	0	1	19	1	0	0	0	0	0
DEL00002878	1	70	0	1	20	2	0	0	0	0	0
DUP00002879	0	0	0	1	20	2	0	0	0	0	0
INS00002881	0	0	0	1	22	3	0	0	0	0	0
DEL00002882	0	0	0	33	21	2	2	0	0	0	0
DEL00002884	0	0	0	1	19	2	0	0	0	0	0
DEL00002892	0	0	0	1	19	0	2	0	0	0	0
INS00002893	0	0	0	1	19	0	2	0	0	0	0
DEL00002895	0	0	0	1	19	0	2	0	0	0	0
DEL00002896	0	0	0	1	19	0	2	0	0	0	0
DEL00002897	0	0	0	1	18	0	2	0	0	0	0
DEL00002899	0	0	0	1	16	0	0	0	0	0	0
INS00002900	0	0	0	1	16	0	0	0	0	0	0
DEL00002902	0	0	0	1	18	0	0	0	0	0	0
DEL00002906	0	0	0	1	16	0	0	0	0	0	0
DEL00002908	0	0	0	1	18	0	0	0	0	0	0
DEL00002909	0	0	0	1	16	0	0	0	0	0	0
DEL00002911	0	0	0	1	16	0	0	0	0	0	0
DEL00002912	0	0	0	1	16	0	0	0	0	0	0
DEL00002913	0	0	0	1	17	1	0	0	0	0	0
DEL00002915	0	0	0	1	17	1	0	0	0	0	0
INS00002917	0	0	0	1	17	1	0	0	0	0	0
DEL00002933	0	0	0	1	18	0	0	0	0	1	0
INS00002934	0	0	0	1	17	0	0	0	0	0	0
DEL00002935	0	0	0	1	20	0	2	0	0	0	0
DEL00002936	0	0	0	1	18	0	0	0	0	0	0
DEL00002937	0	0	0	1	20	0	0	0	0	0	0
DEL00002941	1	1	0	1	22	0	0	0	0	0	0
DEL00002945	1	1	0	1	22	0	2	0	0	0	0
INV00002948	1	1	0	1	20	0	0	0	0	0	0
BND00002950	1	1	0	1	20	0	0	0	0	0	0
DEL00002955	0	0	0	1	19	0	0	0	0	0	0
INV00002986	0	0	0	1	14	161	0	0	0	0	0
DEL00002987	0	0	0	1	22	161	0	5	1	1	0
DEL00002992	0	0	0	1	6	0	0	0	0	0	0
DEL00002995	1	4	0	1	4	0	0	0	0	0	0
DEL00002997	0	0	0	1	1	0	0	0	0	0	0
DEL00002998	1	1	0	1	3	0	0	0	0	0	0
DEL00002999	0	0	0	1	1	0	0	0	0	0	0
DEL00003000	0	0	0	1	3	0	2	0	0	0	0
DEL00003004	0	0	0	1	1	0	0	0	0	0	0
DEL00003007	0	0	0	1	3	0	2	0	0	0	0
DEL00003008	0	0	0	1	3	0	2	0	0	0	0
DEL00003009	0	0	0	1	1	0	0	0	0	0	0
DEL00003010	1	9	0	1	3	0	2	0	0	0	0
DEL00003012	1	16	0	2	4	0	0	0	0	0	0
DEL00003033	0	0	0	1	12	4	0	0	0	3	0
DEL00003035	0	0	0	1	12	4	0	0	0	3	0
DEL00003038	1	4	0	1	0	0	0	0	0	0	0
DEL00003040	1	16	0	1	4	0	2	0	0	0	0
DEL00003044	0	0	0	1	1	2	0	0	0	0	0
DEL00003047	0	0	0	1	1	2	0	0	0	0	0
DEL00003049	0	0	0	1	1	2	0	0	0	0	0
DEL00003050	0	0	0	1	1	1	0	0	0	0	0
DEL00003054	0	0	0	1	2	0	0	0	0	0	0
DEL00003055	0	0	0	1	0	0	0	0	0	0	0
DEL00003056	0	0	0	1	0	0	0	0	0	0	0
INS00003057	0	0	0	1	0	0	0	0	0	0	0
DEL00003058	0	0	0	1	0	0	0	0	0	0	0
DEL00003059	0	0	0	1	0	0	0	0	0	0	0
DEL00003074	0	0	0	1	0	26	0	0	0	0	0
DEL00003083	0	0	0	1	0	0	0	0	0	0	0
DEL00003084	0	0	0	1	2	0	2	0	0	0	0
DEL00003090	1	21	0	1	2	0	0	0	0	0	0
DEL00003091	1	49	0	1	4	0	2	0	0	0	0
DEL00003092	1	49	0	1	2	0	0	0	0	0	0
DEL00003094	1	1	0	1	2	0	0	0	0	0	0
DEL00003095	0	0	0	1	4	3	0	0	0	0	0
INS00003096	0	0	0	1	6	3	2	0	0	0	0
DEL00003102	0	0	0	1	2	0	0	0	0	0	0
DEL00003108	2	2	0	1	2	0	0	0	0	0	0
DEL00003109	1	1	0	1	4	0	0	0	0	0	0
INS00003114	0	0	0	1	2	0	0	0	0	0	0
DEL00003120	1	1	9	1	0	2	0	0	0	0	0
DEL00003129	1	2	0	1	2	0	0	0	0	0	0
DEL00003133	0	0	0	1	0	0	0	0	0	0	0
INS00003134	0	0	0	1	0	0	0	0	0	0	0
DEL00003135	0	0	0	1	0	0	0	0	0	0	0
DEL00003136	0	0	0	1	0	0	0	0	0	0	0
INS00003140	0	0	0	1	0	0	0	0	0	0	0
DEL00003141	0	0	0	1	0	0	0	0	0	0	0
INS00003145	1	1	0	1	0	0	0	0	0	0	0
DEL00003153	1	4	100	1	1	0	0	0	0	0	0
DEL00003155	1	4	100	2	1	0	0	0	0	0	0
DEL00003157	1	4	100	1	1	0	0	0	0	0	0
DEL00003165	1	16	0	1	0	0	0	0	0	0	0
INS00003168	1	16	0	1	0	0	0	0	0	0	0
INS00003169	1	16	0	1	0	0	0	0	0	0	0
DEL00003170	0	0	0	7	0	0	0	0	0	0	0
DEL00003178	0	0	0	1	6	5	0	0	0	0	1
DEL00003179	0	0	0	1	0	0	0	0	0	0	0
DEL00003186	1	1	0	2	2	0	2	0	0	0	0
INS00003188	0	0	0	1	0	0	0	0	0	0	0
DEL00003190	0	0	0	1	0	0	0	0	0	0	0
DEL00003194	0	0	0	1	0	0	0	0	0	0	0
DEL00003197	0	0	0	1	0	0	0	0	0	0	0
DEL00003199	0	0	0	1	0	0	0	0	0	0	0
DEL00003205	0	0	0	3	2	0	0	0	0	0	0
DEL00003211	0	0	0	1	5	0	0	0	0	0	0
DEL00003213	0	0	0	1	7	0	0	0	0	0	0
DEL00003217	1	1	0	1	5	0	0	0	0	0	0
DEL00003221	0	0	0	1	4	0	0	0	0	0	0
DEL00003223	1	5	0	1	4	0	0	0	0	0	0
DEL00003227	0	0	0	1	4	0	0	0	0	0	0
DEL00003230	0	0	0	1	3	0	0	0	0	0	0
DEL00003233	0	0	0	1	3	0	0	0	0	0	0
DEL00003234	0	0	0	1	5	0	0	0	0	0	0
INV00003235	252	799	424062	7232	452	66	272	0	37	5	14
INS00003237	1	9	0	1	3	0	0	0	0	0	0
INS00003240	1	1	0	1	3	0	0	0	0	0	0
DEL00003247	0	0	0	1	9	2	6	0	0	0	0
INS00003248	0	0	0	1	3	2	0	0	0	0	0
DEL00003249	0	0	0	1	3	2	0	0	0	0	0
DEL00003251	1	9	0	1	3	2	0	0	0	0	0
DEL00003253	0	0	0	1	1	0	0	0	0	0	0
DEL00003256	0	0	0	1	6	0	0	0	4	0	0
DEL00003262	0	0	0	1	4	0	0	0	0	0	0
DEL00003263	0	0	0	1	3	0	0	0	0	0	0
DEL00003266	1	25	265	1	3	0	0	0	0	0	0
DEL00003272	0	0	0	1	3	0	0	0	0	0	0
DEL00003276	1	1	0	1	3	0	0	0	0	0	0
DEL00003278	1	3	0	1	3	0	0	0	0	0	0
DEL00003279	0	0	0	1	3	0	0	0	0	0	0
DEL00003280	0	0	0	1	3	0	0	0	0	0	0
DEL00003281	0	0	0	1	5	0	0	0	0	0	2
DEL00003282	1	9	0	1	8	0	0	0	0	0	3
DEL00003283	0	0	0	1	5	0	0	0	0	0	0
DEL00003284	0	0	0	1	11	0	0	0	3	0	0
DEL00003285	0	0	0	1	10	0	0	0	4	0	0
