SV_ID	Genes	Exons	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
BND00001379	1	0	9	0	1	5	9	0	2	2	3	0
BND00001687	1	0	1	0	1	27	6	0	0	0	0	0
BND00002446	1	2	1	6	1	66	92	0	10	4	4	0
BND00003468	1	0	9	0	1	5	2	0	0	0	0	0
BND00003967	1	0	6	0	1	5	0	0	0	0	1	0
BND00004350	1	0	4	0	1	0	1	0	0	0	0	0
BND00004601	1	0	1	0	1	5	0	0	0	2	0	0
BND00006160	1	0	4	0	1	2	0	0	0	0	0	0
BND00006478	1	3	1	7	1	8	0	0	0	0	0	0
BND00006863	2	0	2	0	0	0	0	0	0	0	0	0
DEL00000018	1	0	2	0	1	0	0	0	0	0	0	0
DEL00000034	1	0	42	0	1	4	0	0	0	0	0	0
DEL00000035	1	0	25	0	1	4	0	0	0	0	0	0
DEL00000073	1	0	1	0	1	14	0	0	0	0	0	0
DEL00000103	1	0	4	0	1	27	0	0	0	8	0	0
DEL00000109	1	6	1	14	1	19	0	0	0	0	0	0
DEL00000110	1	6	1	14	1	19	0	0	0	0	0	0
DEL00000132	1	10	1	12	1	21	0	0	0	0	0	0
DEL00000159	1	0	30	0	1	27	0	0	0	0	0	0
DEL00000169	1	0	4	0	1	29	2	0	0	0	0	0
DEL00000174	1	0	4	0	1	26	1	0	0	0	0	0
DEL00000176	1	0	25	0	1	28	1	2	0	0	0	0
DEL00000177	1	0	1	0	1	26	1	0	0	0	0	0
DEL00000179	1	0	4	0	1	26	0	0	0	0	0	0
DEL00000180	1	0	1	0	1	25	0	0	0	0	0	0
DEL00000184	1	0	1	0	1	27	0	0	0	0	0	0
DEL00000185	1	45	9	66	52	25	0	0	0	0	0	0
DEL00000197	1	0	1	0	1	25	0	0	0	0	0	0
DEL00000203	1	0	9	0	1	29	0	2	0	0	0	0
DEL00000207	1	0	1	0	1	26	1	0	0	0	0	0
DEL00000210	1	0	16	0	1	25	0	0	0	0	0	0
DEL00000214	1	0	25	0	1	25	0	0	0	0	0	0
DEL00000221	1	0	1	0	1	29	0	0	0	0	0	0
DEL00000233	1	0	1	0	1	27	0	0	0	0	0	0
DEL00000234	1	0	1	0	1	26	0	0	0	0	0	0
DEL00000239	1	0	1	0	1	26	0	0	0	0	0	0
DEL00000250	1	0	1	0	1	26	0	0	0	0	0	1
DEL00000258	1	0	1	0	1	25	0	0	0	0	0	0
DEL00000260	1	0	1	0	1	25	0	0	0	0	0	0
DEL00000263	1	0	9	0	1	29	0	0	0	0	0	0
DEL00000267	1	0	1	0	1	26	0	0	0	4	0	0
DEL00000269	1	0	1	0	1	22	0	0	0	0	0	0
DEL00000274	1	0	1	0	1	22	0	0	0	0	0	0
DEL00000284	1	0	1	0	1	11	2	0	0	0	0	0
DEL00000287	1	0	1	0	1	14	2	0	0	0	0	0
DEL00000294	1	0	1	0	1	10	0	0	0	0	0	0
DEL00000302	1	0	1	0	2	7	0	0	0	0	0	0
DEL00000309	1	0	1	0	1	4	0	0	0	0	0	0
DEL00000312	1	0	1	0	1	0	0	0	0	0	0	0
DEL00000314	1	0	4	0	1	0	0	0	0	0	0	0
DEL00000322	1	0	1	0	1	0	0	0	0	0	0	0
DEL00000324	1	0	49	0	1	2	1	0	0	0	0	0
DEL00000326	1	0	4	0	1	1	0	0	0	0	0	0
DEL00000328	1	1	1	0	1	3	0	0	0	2	0	0
DEL00000361	1	0	4	0	1	9	0	0	0	0	0	0
DEL00000362	1	0	20	0	1	9	0	0	0	0	0	0
DEL00000363	1	0	9	0	1	15	0	0	0	0	0	0
DEL00000370	1	0	2	0	1	12	0	0	0	3	0	0
DEL00000375	1	0	36	0	1	10	0	0	0	0	0	0
DEL00000382	1	0	6	0	1	10	0	0	0	0	0	0
DEL00000407	1	0	100	0	1	16	0	0	0	3	0	0
DEL00000410	1	0	100	0	1	10	0	0	0	0	0	0
DEL00000414	1	0	35	0	1	9	0	0	0	0	0	0
DEL00000415	1	0	35	0	1	9	0	0	0	0	0	0
DEL00000430	1	0	1	0	1	7	0	0	0	0	0	0
DEL00000432	1	2	1	5	1	7	0	0	0	0	0	0
DEL00000440	1	0	25	0	1	7	0	0	0	0	0	0
DEL00000461	1	0	4	0	1	3	0	0	0	0	0	0
DEL00000468	1	0	9	0	1	1	0	0	0	0	0	0
DEL00000471	1	0	1	0	1	2	0	0	0	0	0	0
DEL00000473	1	0	1	0	1	2	0	0	0	0	0	0
DEL00000480	1	0	1	0	1	6	0	0	0	0	0	0
DEL00000485	1	0	1	0	1	2	0	0	0	0	0	0
DEL00000490	1	0	1	0	1	4	1	0	0	0	0	0
DEL00000494	1	0	4	0	1	4	1	0	0	0	0	0
DEL00000501	1	3	1	8	1	3	0	0	0	0	0	0
DEL00000503	1	0	1	0	1	3	0	0	0	0	0	0
DEL00000539	1	0	1	0	1	4	0	0	0	0	0	0
DEL00000564	1	0	4	0	1	10	0	0	0	4	7	0
DEL00000568	1	0	9	0	1	4	0	0	0	0	0	0
DEL00000574	1	0	4	0	1	11	0	0	0	0	0	2
DEL00000635	1	0	2	0	1	5	0	0	0	0	0	0
DEL00000639	1	0	1	0	2	5	0	0	0	0	0	0
DEL00000643	2	1	5	9	1	5	0	0	0	0	0	0
DEL00000645	1	0	4	0	1	5	0	0	0	0	0	0
DEL00000646	1	0	1	0	1	5	0	0	0	0	0	0
DEL00000647	1	0	30	0	1	5	0	0	0	0	0	0
DEL00000669	1	0	1	0	1	5	0	0	0	0	0	0
DEL00000680	1	0	4	0	1	5	0	0	0	0	0	0
DEL00000715	1	0	56	0	1	9	0	0	0	0	0	0
DEL00000716	1	1	1	16	2	9	0	0	0	0	0	0
DEL00000721	1	0	20	0	1	9	0	0	0	2	0	0
DEL00000724	1	0	4	0	1	9	0	0	0	0	0	0
DEL00000725	1	0	4	0	1	9	0	0	0	0	0	0
DEL00000728	1	0	4	0	1	9	0	0	0	0	0	0
DEL00000730	1	0	16	0	1	11	0	0	0	0	0	0
DEL00000735	1	0	1	0	1	9	0	0	0	0	0	0
DEL00000738	1	0	64	0	1	9	0	0	0	0	0	0
DEL00000743	1	0	1	0	1	9	0	0	0	0	0	0
DEL00000744	1	0	1	0	1	7	0	0	0	0	0	0
DEL00000776	1	0	36	0	1	0	0	0	0	0	0	0
DEL00000782	1	0	25	0	1	4	0	0	0	0	0	0
DEL00000783	1	0	4	0	1	2	0	2	0	0	0	0
DEL00000784	1	0	6	0	1	0	0	0	0	0	0	0
DEL00000816	1	0	4	0	1	3	0	0	0	0	0	0
DEL00000820	1	0	9	0	1	7	0	0	0	0	0	0
DEL00000822	1	0	1	0	1	7	0	2	0	0	0	0
DEL00000828	1	0	9	0	1	8	0	0	0	0	0	0
DEL00000853	1	0	2	0	1	10	0	2	0	0	0	0
DEL00000854	1	0	9	0	1	8	0	0	0	0	0	0
DEL00000856	1	0	4	0	1	10	0	0	0	0	0	0
DEL00000859	1	0	6	0	3	11	0	0	0	0	0	0
DEL00000863	1	0	3	0	1	9	0	0	0	0	0	0
DEL00000884	1	0	16	0	1	7	0	0	0	0	0	0
DEL00000894	1	0	1	0	1	7	0	0	0	0	0	0
DEL00000897	2	0	13	0	1	6	1	0	0	0	0	0
DEL00000901	1	0	36	0	3	6	0	0	0	0	0	0
DEL00000919	1	0	20	0	1	6	0	0	0	0	0	0
DEL00000920	1	0	25	0	1	6	0	0	0	0	0	0
DEL00000931	1	0	1	0	1	6	1	0	0	0	0	0
DEL00000939	1	0	2	0	1	5	0	0	0	0	0	0
DEL00000941	1	0	4	0	1	8	0	4	0	0	0	0
DEL00000948	1	0	25	0	1	4	0	0	0	2	0	0
DEL00000949	1	0	4	0	1	4	0	0	0	0	0	0
DEL00000950	1	0	9	0	1	4	0	2	0	0	0	0
DEL00000955	1	0	1	0	1	2	0	0	0	0	0	0
DEL00000956	1	0	1	0	1	6	0	0	0	0	0	0
DEL00000964	2	0	7	0	1	4	0	0	0	0	0	0
DEL00000965	1	0	1	0	1	4	0	0	0	0	0	0
DEL00000966	1	0	1	0	1	4	0	0	0	0	0	0
DEL00000977	1	0	10	0	1	4	0	0	0	0	0	0
DEL00001034	1	0	6	0	1	4	0	0	0	0	0	0
DEL00001061	1	0	16	0	1	0	0	0	0	0	0	0
DEL00001088	1	0	9	0	1	6	0	0	0	0	0	0
DEL00001090	1	0	9	0	1	6	0	0	0	0	0	0
DEL00001096	1	0	12	0	1	6	0	0	0	0	0	0
DEL00001098	1	8	1	16	1	6	0	0	0	0	0	0
DEL00001126	1	0	40	0	1	6	0	0	0	0	0	0
DEL00001128	1	0	9	0	1	6	0	0	0	0	0	0
DEL00001130	1	803	36	1674	9	6	0	0	0	0	0	0
DEL00001132	2	512	37	651	1	6	0	0	0	0	0	0
DEL00001143	1	0	1	0	1	5	0	0	0	0	0	0
DEL00001148	1	0	4	0	1	6	0	0	0	0	0	0
DEL00001149	1	0	4	0	1	6	0	0	0	0	0	0
DEL00001153	1	0	1	0	1	6	0	0	0	0	0	0
DEL00001181	1	0	9	0	1	12	0	0	0	2	0	0
DEL00001220	1	0	36	0	3	12	0	0	0	0	0	0
DEL00001223	1	0	1	0	1	12	0	0	0	0	0	0
DEL00001228	1	0	1	0	1	16	0	2	0	0	0	0
DEL00001229	1	0	1	0	1	14	0	0	0	0	0	0
DEL00001231	2	1	2	0	1	14	0	0	0	0	0	0
DEL00001240	1	0	16	0	1	8	0	0	0	0	0	0
DEL00001246	1	0	25	0	1	4	0	0	0	0	0	0
DEL00001251	1	0	4	0	1	4	0	0	0	0	0	0
DEL00001254	1	0	4	0	1	4	0	0	0	0	0	0
DEL00001272	1	0	1	0	1	7	2	2	0	0	0	0
DEL00001273	1	0	1	0	1	5	2	0	0	0	0	0
DEL00001274	1	0	1	0	1	5	2	0	0	0	0	0
DEL00001276	1	0	1	0	1	5	2	0	0	0	0	0
DEL00001299	1	0	4	0	1	0	0	0	0	0	0	0
DEL00001300	1	0	100	0	1	0	0	0	0	0	0	0
DEL00001302	2	28	5	0	1	0	0	0	0	0	0	0
DEL00001303	1	0	2	0	1	0	0	0	0	0	0	0
DEL00001339	1	38	4	54	1	0	0	0	0	0	0	0
DEL00001340	1	0	12	0	1	0	0	0	0	0	0	0
DEL00001348	1	0	4	0	2	3	0	0	0	0	0	0
DEL00001361	1	0	1	0	1	1	1	0	0	0	0	0
DEL00001428	1	0	4	0	1	16	0	0	0	0	0	0
DEL00001432	1	0	1	0	1	17	0	0	0	0	0	0
DEL00001445	1	0	6	0	1	17	0	0	0	0	0	0
DEL00001449	1	0	1	0	2	15	0	0	0	0	0	0
DEL00001450	1	0	1	0	1	15	0	0	0	0	0	0
DEL00001465	1	0	3	0	1	15	1	0	0	0	0	0
DEL00001466	1	0	3	0	1	13	1	0	0	0	0	0
DEL00001469	1	0	4	0	1	13	1	0	0	2	0	0
DEL00001502	1	1	1	0	1	13	0	0	0	0	0	0
DEL00001532	1	0	2	0	1	8	0	0	0	0	0	0
DEL00001536	1	0	1	0	1	8	0	0	0	0	0	0
DEL00001561	1	0	4	0	1	1	0	0	0	0	0	0
DEL00001564	1	0	100	0	1	1	0	0	0	0	0	0
DEL00001573	1	0	1	0	1	3	0	0	0	0	0	0
DEL00001579	1	80	4	112	1	3	0	0	0	0	0	0
DEL00001587	1	0	6	0	1	3	0	0	0	0	0	0
DEL00001590	1	0	4	0	1	5	0	0	0	0	0	0
DEL00001601	2	0	2	0	1	5	0	0	0	2	0	0
DEL00001603	1	0	1	0	1	2	0	2	0	0	0	0
DEL00001606	1	0	1	0	2	0	0	0	0	0	0	0
DEL00001609	1	11	1	45	4	0	0	0	0	0	0	0
DEL00001610	1	0	4	0	1	0	0	0	0	0	0	0
DEL00001623	1	0	9	0	1	0	0	2	0	0	0	0
DEL00001625	1	0	2	0	1	0	0	0	0	0	0	0
DEL00001627	1	0	12	0	1	2	0	0	0	0	0	2
DEL00001629	1	0	4	0	1	0	4	0	0	0	0	0
DEL00001680	1	1	1	0	1	26	0	0	0	0	0	0
DEL00001714	1	0	1	0	1	29	0	2	0	0	0	0
DEL00001717	1	0	1	0	4	27	0	0	0	0	0	0
DEL00001748	1	0	1	0	1	18	0	0	0	0	0	0
DEL00001766	1	0	1	0	1	14	0	0	0	0	0	0
DEL00001801	1	14	1	22	1	9	0	0	0	0	0	0
DEL00001802	1	7	1	11	1	9	0	0	0	0	0	0
DEL00001805	1	0	1	0	1	13	0	0	0	0	0	0
DEL00001836	1	0	4	0	1	17	0	2	0	0	0	0
DEL00001838	1	0	1	0	1	15	0	0	0	0	0	0
DEL00001856	1	0	4	0	1	14	0	0	0	0	0	0
DEL00001858	1	0	25	0	1	14	0	0	0	0	0	0
DEL00001862	1	0	4	0	1	14	0	2	0	0	0	0
DEL00001865	1	0	9	0	1	11	0	0	0	0	0	0
DEL00001886	1	0	25	0	1	2	0	0	0	0	0	0
DEL00001913	1	0	1	0	1	1	0	0	0	0	0	0
DEL00001919	1	25	15	43	1	9	0	0	0	0	6	0
DEL00001920	1	0	4	0	1	3	0	0	0	0	0	0
DEL00001941	1	0	25	0	1	10	1	2	0	0	0	0
DEL00001976	1	0	1	0	1	7	0	0	0	0	0	0
DEL00001980	1	0	2	0	1	7	0	0	0	0	0	0
DEL00001988	1	1	1	0	1	7	0	0	0	0	0	0
DEL00002004	1	0	4	0	1	11	0	0	0	0	0	0
DEL00002008	1	0	3	0	1	11	0	0	0	0	0	0
DEL00002018	1	0	1	0	1	9	0	0	0	0	0	0
DEL00002027	1	0	4	0	1	11	0	0	0	0	2	0
DEL00002047	1	76	4	100	1	9	0	0	0	0	0	0
DEL00002049	1	76	4	100	1	9	0	0	0	0	0	0
DEL00002050	1	76	4	100	2	9	0	0	0	0	0	0
DEL00002052	1	76	4	100	2	9	0	0	0	0	0	0
DEL00002053	1	76	4	100	1	9	0	0	0	0	0	0
DEL00002054	1	0	1	0	1	9	0	0	0	0	0	0
DEL00002059	1	0	16	0	1	9	0	0	0	0	0	0
DEL00002072	1	0	1	0	1	9	0	0	0	0	0	0
DEL00002085	1	0	16	0	1	5	0	0	0	0	0	0
DEL00002088	1	0	16	0	1	6	1	0	0	0	0	0
DEL00002100	1	0	1	0	1	4	0	0	0	0	0	0
DEL00002104	1	0	1	0	1	4	0	0	0	0	0	0
DEL00002105	1	0	1	0	1	4	0	0	0	0	0	0
DEL00002121	1	0	4	0	1	4	0	0	0	0	0	0
DEL00002133	1	0	49	0	1	4	0	0	0	0	0	0
DEL00002148	1	0	1	0	1	0	0	0	0	0	0	0
DEL00002197	1	0	70	0	1	11	6	0	0	0	0	0
DEL00002212	1	0	1	0	1	8	0	0	0	0	0	0
DEL00002218	1	0	9	0	1	6	0	0	0	0	0	0
DEL00002219	1	0	1	0	1	5	0	0	0	0	0	0
DEL00002222	1	0	16	0	1	10	0	2	0	0	0	0
DEL00002232	1	492	18	528	1	5	0	0	0	0	0	0
DEL00002233	1	492	18	528	1	5	0	0	0	0	0	0
DEL00002234	1	984	18	1056	1	5	0	0	0	0	0	0
DEL00002272	1	0	1	0	1	3	0	0	0	0	0	0
DEL00002282	1	0	3	0	1	14	4	2	0	0	0	0
DEL00002289	1	0	1	0	1	6	0	0	0	0	0	0
DEL00002290	1	0	9	0	1	8	0	2	0	0	0	0
DEL00002291	1	0	1	0	1	6	0	0	0	0	0	0
DEL00002299	1	0	30	0	1	6	0	0	0	0	0	0
DEL00002300	1	0	4	0	1	6	0	0	0	0	0	0
DEL00002310	1	0	4	0	1	7	0	0	0	0	0	0
DEL00002335	1	0	4	0	1	6	0	0	0	0	0	0
DEL00002346	1	0	1	0	1	2	0	0	0	0	0	0
DEL00002355	1	0	49	0	1	2	0	2	0	0	0	0
DEL00002356	1	0	49	0	1	2	0	2	0	0	0	0
DEL00002359	1	0	2	0	1	0	0	0	0	0	0	0
DEL00002371	1	0	4	0	1	1	2	0	0	0	0	0
DEL00002372	1	0	24	0	1	1	2	0	0	0	0	0
DEL00002374	1	0	64	0	2	1	2	0	0	0	0	0
DEL00002388	1	0	6	0	1	3	0	0	0	0	0	0
DEL00002395	1	0	1	0	1	3	0	0	0	0	0	0
DEL00002403	1	0	1	0	1	9	0	0	0	2	0	0
DEL00002404	1	0	9	0	1	7	0	0	0	0	0	0
DEL00002405	1	0	25	0	2	7	0	0	0	0	0	0
DEL00002408	1	0	9	0	1	9	0	0	0	0	0	0
DEL00002409	1	0	1	0	1	9	0	0	0	0	0	0
DEL00002412	1	0	16	0	1	9	0	0	0	0	0	0
DEL00002418	1	0	1	0	1	8	0	0	0	0	0	0
DEL00002421	2	0	3	0	1	8	0	0	0	0	0	0
DEL00002423	1	80	16	120	1	8	0	0	0	0	0	0
DEL00002424	1	0	16	0	1	8	0	0	0	0	0	0
DEL00002594	1	0	1	0	1	40	0	0	0	6	1	0
DEL00002602	1	0	1	0	2	34	0	0	0	0	0	0
DEL00002604	1	0	4	0	1	34	0	0	0	0	0	0
DEL00002614	1	0	1	0	1	29	0	0	0	0	0	0
DEL00002647	1	0	9	0	1	25	0	0	0	0	0	0
DEL00002658	1	0	1	0	1	18	0	0	0	0	0	0
DEL00002659	1	0	1	0	1	18	2	2	0	0	0	0
DEL00002663	1	0	1	0	1	23	0	2	0	2	0	0
DEL00002667	1	0	1	0	1	17	0	0	0	0	0	0
DEL00002691	1	0	1	0	1	12	0	0	0	0	0	0
DEL00002692	1	0	9	0	1	11	0	0	0	0	0	0
DEL00002696	1	0	1	0	1	11	0	0	0	0	0	0
DEL00002697	1	0	4	0	1	11	0	0	0	0	0	0
DEL00002702	1	0	9	0	1	9	0	0	0	0	0	0
DEL00002708	2	1	2	0	1	5	0	0	0	0	0	0
DEL00002709	1	0	16	0	1	5	0	0	0	0	0	0
DEL00002717	1	0	1	0	1	3	0	0	0	0	0	0
DEL00002721	1	0	9	0	1	3	0	0	0	0	0	0
DEL00002746	1	0	81	0	1	2	1	0	0	0	0	0
DEL00002760	1	0	18	0	1	2	0	0	0	0	0	0
DEL00002775	1	0	1	0	1	4	0	0	0	0	0	0
DEL00002789	1	0	1	0	1	7	2	0	0	0	0	0
DEL00002806	1	0	4	0	1	10	4	0	0	0	0	0
DEL00002808	1	0	4	0	2	9	3	0	0	0	0	0
DEL00002811	1	0	9	0	1	9	1	0	0	0	0	0
DEL00002826	1	0	2	0	1	8	1	0	0	0	0	0
DEL00002839	1	0	9	0	1	5	0	2	0	0	0	0
DEL00002841	1	0	9	0	1	3	0	0	0	0	0	0
DEL00002871	1	0	9	0	1	1	0	0	0	0	0	0
DEL00002890	1	0	2	0	1	3	0	0	0	0	0	0
DEL00002891	1	0	2	0	1	3	0	0	0	0	0	0
DEL00002892	1	0	2	0	1	3	0	0	0	0	0	0
DEL00002893	1	0	2	0	1	3	0	0	0	0	0	0
DEL00002905	1	0	9	0	1	5	0	0	0	0	0	2
DEL00002921	1	0	9	0	1	1	0	0	0	0	0	0
DEL00002947	1	0	4	0	1	8	0	2	0	0	0	0
DEL00002991	1	0	4	0	1	8	0	0	0	0	0	0
DEL00003013	1	1	1	0	1	7	0	0	0	0	0	0
DEL00003018	1	0	9	0	1	11	0	2	0	0	0	0
DEL00003032	1	0	1	0	1	10	0	0	0	0	0	0
DEL00003043	1	0	1	0	1	11	0	0	0	0	0	0
DEL00003046	1	0	6	0	1	13	0	0	0	0	0	0
DEL00003059	1	1	1	0	1	13	0	0	0	0	0	0
DEL00003062	1	0	9	0	1	15	0	0	0	0	0	0
DEL00003086	1	0	1	0	1	16	0	0	0	0	0	0
DEL00003087	1	0	1	0	1	17	1	0	0	0	0	0
DEL00003164	1	0	1	0	1	20	0	0	0	0	0	0
DEL00003173	1	0	1	0	1	42	31	4	0	0	6	3
DEL00003193	1	0	1	0	1	35	117	0	0	0	0	0
DEL00003208	1	0	4	0	1	7	74	4	3	0	0	0
DEL00003212	1	0	4	0	1	4	0	0	0	0	0	0
DEL00003214	1	0	36	0	1	1	0	0	0	0	0	0
DEL00003241	1	0	4	0	1	0	0	0	0	0	0	0
DEL00003289	1	0	1	0	1	0	0	0	0	0	0	0
DEL00003293	1	0	6	0	1	0	0	0	0	0	0	0
DEL00003297	1	0	1	0	1	2	0	0	0	0	0	0
DEL00003309	1	0	1	0	1	4	0	0	0	0	0	0
DEL00003316	1	0	80	0	1	2	0	0	0	0	0	0
DEL00003317	1	0	10	0	1	2	0	0	0	0	0	0
DEL00003326	1	1	1	9	1	0	2	0	0	0	0	0
DEL00003328	1	0	1	0	1	2	0	0	0	0	0	0
DEL00003334	1	0	2	0	1	2	0	0	0	0	0	0
DEL00003340	1	0	1	0	1	0	0	0	0	0	0	0
DEL00003362	1	0	9	0	1	1	0	0	0	0	0	0
DEL00003368	1	0	1	0	1	0	0	0	0	0	0	0
DEL00003392	1	0	1	0	1	2	0	0	0	0	2	0
DEL00003394	1	0	1	0	1	0	0	0	0	0	0	0
DEL00003405	1	0	25	0	1	2	0	0	0	0	0	0
DEL00003438	1	128	16	216	1	4	0	0	0	0	0	0
DEL00003447	1	0	49	0	1	4	0	0	0	0	0	0
DEL00003466	1	0	9	0	1	3	2	0	0	0	0	0
DEL00003471	1	0	36	0	1	5	2	2	0	0	0	0
DEL00003477	1	0	1	0	1	1	2	0	0	0	0	0
DEL00003486	1	0	1	0	1	4	0	0	0	0	0	0
DEL00003487	1	280	25	795	3	5	0	2	0	0	0	0
DEL00003498	1	0	1	0	1	3	0	0	0	0	0	0
DEL00003499	1	0	1	0	1	3	0	0	0	0	0	0
DEL00003502	1	0	3	0	1	3	0	0	0	0	0	0
DEL00003513	1	0	25	0	1	2	0	0	0	0	0	0
DEL00003534	1	0	4	0	1	3	0	0	0	0	0	0
DEL00003556	1	0	4	0	1	5	4	0	0	0	0	0
DEL00003558	1	0	16	0	1	4	2	0	0	0	0	0
DEL00003561	1	0	16	0	1	2	0	0	0	0	0	0
DEL00003579	1	0	9	0	1	4	2	0	0	2	0	0
DEL00003580	1	0	1	0	1	0	0	0	0	0	0	0
DEL00003582	1	0	1	0	1	5	3	0	0	0	0	0
DEL00003593	1	0	1	0	1	5	3	0	0	0	0	0
DEL00003594	1	0	1	0	1	5	3	0	0	0	0	0
DEL00003610	1	0	4	0	1	0	0	0	0	0	0	0
DEL00003625	1	0	2	0	1	3	0	0	0	0	0	0
DEL00003626	1	0	2	0	1	3	0	0	0	0	0	0
DEL00003628	1	0	2	0	1	3	0	0	0	0	0	0
DEL00003652	1	0	1	0	1	13	0	0	0	2	0	0
DEL00003663	1	0	1	0	1	12	0	0	0	0	0	0
DEL00003667	1	0	1	0	1	14	0	0	0	0	0	0
DEL00003668	1	0	1	0	1	18	2	0	0	2	0	0
DEL00003673	1	0	9	0	1	14	2	0	0	0	0	0
DEL00003689	1	0	2	0	1	10	0	0	0	0	0	0
DEL00003703	1	0	1	0	1	18	0	0	0	0	0	0
DEL00003708	1	0	1	0	1	14	0	0	0	0	0	0
DEL00003731	1	3	1	5	1	23	0	0	4	0	0	0
DEL00003732	1	3	1	0	1	23	0	0	4	0	0	0
DEL00003789	1	0	1	0	1	18	0	0	0	0	0	0
DEL00003818	2	1	2	9	1	24	14	0	4	0	0	0
DEL00003831	1	0	9	0	1	14	0	0	0	0	0	0
DEL00003846	1	0	16	0	1	10	0	0	0	0	0	0
DEL00003848	1	0	1	0	1	14	0	2	0	2	0	0
DEL00003861	1	0	1	0	1	12	0	0	0	0	0	0
DEL00003912	1	0	1	0	1	6	0	0	0	0	0	0
DEL00003939	1	0	3	0	1	3	0	0	0	0	0	0
DEL00003940	1	0	6	0	1	3	0	0	0	0	0	0
DEL00003941	1	28	1	36	5	3	0	0	0	0	0	0
DEL00003948	1	0	16	0	2	3	0	0	0	0	0	0
DEL00004043	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004053	1	0	4	0	1	5	0	0	0	0	0	0
DEL00004055	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004056	2	1	3	0	1	5	0	0	0	0	0	0
DEL00004061	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004062	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004064	1	0	16	0	1	5	0	0	0	0	0	0
DEL00004067	1	0	3	0	1	5	0	0	0	0	0	0
DEL00004070	1	0	9	0	1	5	0	0	0	0	0	0
DEL00004075	1	0	4	0	1	2	0	0	0	0	0	0
DEL00004091	1	10	4	18	1	2	0	0	0	0	0	0
DEL00004114	1	0	4	0	1	0	0	0	0	0	0	0
DEL00004116	1	0	1	0	1	0	0	0	0	0	0	0
DEL00004134	1	0	1	0	1	1	2	0	0	0	0	0
DEL00004146	1	0	4	0	1	0	0	0	0	0	0	0
DEL00004150	1	0	1	0	1	0	0	0	0	0	0	0
DEL00004160	1	0	4	0	1	0	0	0	0	0	0	0
DEL00004167	1	0	64	0	1	1	0	0	0	0	0	0
DEL00004233	1	0	1	0	1	10	0	0	0	0	2	0
DEL00004241	1	0	4	0	1	5	0	0	0	0	0	0
DEL00004243	1	0	4	0	1	5	0	0	0	0	0	0
DEL00004277	1	0	1	0	1	3	0	0	0	0	0	0
DEL00004278	1	0	9	0	1	3	0	0	0	0	0	0
DEL00004283	1	0	16	0	1	3	0	0	0	0	0	0
DEL00004293	1	0	4	0	1	1	0	0	0	0	0	0
DEL00004302	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004303	1	0	1	0	1	5	0	0	0	0	0	0
DEL00004309	1	114	4	135	1	0	0	0	0	0	0	0
DEL00004316	1	0	1	0	1	8	0	0	0	5	4	0
DEL00004323	1	0	2	0	1	0	0	0	0	0	0	0
DEL00004325	1	56	4	80	6	1	0	0	0	0	0	0
DEL00004328	1	42	4	60	6	1	0	0	0	0	0	0
DEL00004337	1	0	9	0	1	4	0	0	0	0	0	0
DEL00004381	1	0	4	0	1	3	0	0	0	0	0	0
DEL00004384	1	0	1	0	1	4	0	0	0	0	0	0
DEL00004389	1	0	4	0	1	5	0	0	0	0	0	0
