,0,1
5:26562244:26562275,31,precise_BTA130_S6_L002_R_SV(DEL00000305);precise_BTA130_S6_L003_R_SV(DEL00000271);precise_BTA125_S1_L004_R_SV(DEL00000223);precise_BTA129_S5_L001_R_SV(DEL00000214);precise_BTA133_S9_L004_R_SV(DEL00000201);precise_BTA127_S3_L002_R_SV(DEL00000213);precise_BTA127_S3_L003_R_SV(DEL00000187);precise_BTA128_S4_L003_R_SV(DEL00000270);precise_BTA128_S4_L002_R_SV(DEL00000266);precise_BTA126_S2_L001_R_SV(DEL00000253);precise_BTA133_S9_L002_R_SV(DEL00000203);precise_BTA133_S9_L003_R_SV(DEL00000183);precise_BTA132_S8_L001_R_SV(DEL00000176);precise_BTA130_S6_L004_R_SV(DEL00000235);precise_BTA125_S1_L002_R_SV(DEL00000223);precise_BTA125_S1_L003_R_SV(DEL00000219);precise_BTA128_S4_L001_R_SV(DEL00000271);precise_BTA126_S2_L003_R_SV(DEL00000240);precise_BTA126_S2_L002_R_SV(DEL00000268);precise_BTA129_S5_L002_R_SV(DEL00000179);precise_BTA129_S5_L003_R_SV(DEL00000153);precise_BTA127_S3_L001_R_SV(DEL00000193);precise_BTA131_S7_L003_R_SV(DEL00000203);precise_BTA131_S7_L002_R_SV(DEL00000277);precise_BTA130_S6_L001_R_SV(DEL00000240);precise_BTA131_S7_L004_R_SV(DEL00000231);precise_BTA125_S1_L001_R_SV(DEL00000241);precise_BTA126_S2_L004_R_SV(DEL00000219);precise_BTA132_S8_L003_R_SV(DEL00000175);precise_BTA132_S8_L002_R_SV(DEL00000185);precise_BTA133_S9_L001_R_SV(DEL00000208)
6:5432986:5800660,36,precise_BTA130_S6_L002_R_SV(DUP00000350);precise_BTA130_S6_L003_R_SV(DUP00000312);precise_BTA125_S1_L004_R_SV(DUP00000292);precise_BTA131_S7_L001_R_SV(DUP00000285);precise_BTA129_S5_L001_R_SV(DUP00000260);precise_BTA133_S9_L004_R_SV(DUP00000247);precise_BTA127_S3_L002_R_SV(DUP00000256);precise_BTA127_S3_L003_R_SV(DUP00000234);precise_BTA128_S4_L003_R_SV(DUP00000321);precise_BTA128_S4_L002_R_SV(DUP00000326);precise_BTA126_S2_L001_R_SV(DUP00000309);precise_BTA127_S3_L004_R_SV(DUP00000253);precise_BTA133_S9_L002_R_SV(DUP00000251);precise_BTA133_S9_L003_R_SV(DUP00000217);precise_BTA128_S4_L004_R_SV(DUP00000303);precise_BTA132_S8_L001_R_SV(DUP00000214);precise_BTA130_S6_L004_R_SV(DUP00000288);precise_BTA125_S1_L002_R_SV(DUP00000275);precise_BTA125_S1_L003_R_SV(DUP00000281);precise_BTA128_S4_L001_R_SV(DUP00000328);precise_BTA132_S8_L004_R_SV(DUP00000218);precise_BTA126_S2_L003_R_SV(DUP00000304);precise_BTA126_S2_L002_R_SV(DUP00000328);precise_BTA129_S5_L002_R_SV(DUP00000231);precise_BTA129_S5_L003_R_SV(DUP00000200);precise_BTA127_S3_L001_R_SV(DUP00000235);precise_BTA131_S7_L003_R_SV(DUP00000246);precise_BTA131_S7_L002_R_SV(DUP00000324);precise_BTA130_S6_L001_R_SV(DUP00000287);precise_BTA131_S7_L004_R_SV(DUP00000279);precise_BTA125_S1_L001_R_SV(DUP00000302);precise_BTA126_S2_L004_R_SV(DUP00000282);precise_BTA132_S8_L003_R_SV(DUP00000207);precise_BTA132_S8_L002_R_SV(DUP00000227);precise_BTA129_S5_L004_R_SV(DUP00000197);precise_BTA133_S9_L001_R_SV(DUP00000262)
6:109018670:109018671,36,precise_BTA130_S6_L002_R_SV(BND00000418);precise_BTA130_S6_L003_R_SV(BND00000361);precise_BTA125_S1_L004_R_SV(BND00000345);precise_BTA131_S7_L001_R_SV(BND00000338);precise_BTA129_S5_L001_R_SV(BND00000307);precise_BTA133_S9_L004_R_SV(BND00000300);precise_BTA127_S3_L002_R_SV(BND00000324);precise_BTA127_S3_L003_R_SV(BND00000286);precise_BTA128_S4_L003_R_SV(BND00000378);precise_BTA128_S4_L002_R_SV(BND00000387);precise_BTA126_S2_L001_R_SV(BND00000369);precise_BTA127_S3_L004_R_SV(BND00000314);precise_BTA133_S9_L002_R_SV(BND00000298);precise_BTA133_S9_L003_R_SV(BND00000276);precise_BTA128_S4_L004_R_SV(BND00000359);precise_BTA132_S8_L001_R_SV(BND00000258);precise_BTA130_S6_L004_R_SV(BND00000351);precise_BTA125_S1_L002_R_SV(BND00000331);precise_BTA125_S1_L003_R_SV(BND00000341);precise_BTA128_S4_L001_R_SV(BND00000377);precise_BTA132_S8_L004_R_SV(BND00000253);precise_BTA126_S2_L003_R_SV(BND00000371);precise_BTA126_S2_L002_R_SV(BND00000389);precise_BTA129_S5_L002_R_SV(BND00000282);precise_BTA129_S5_L003_R_SV(BND00000244);precise_BTA127_S3_L001_R_SV(BND00000303);precise_BTA131_S7_L003_R_SV(BND00000292);precise_BTA131_S7_L002_R_SV(BND00000390);precise_BTA130_S6_L001_R_SV(BND00000347);precise_BTA131_S7_L004_R_SV(BND00000330);precise_BTA125_S1_L001_R_SV(BND00000357);precise_BTA126_S2_L004_R_SV(BND00000336);precise_BTA132_S8_L003_R_SV(BND00000250);precise_BTA132_S8_L002_R_SV(BND00000269);precise_BTA129_S5_L004_R_SV(BND00000240);precise_BTA133_S9_L001_R_SV(BND00000322)
8:34789057:34789058,32,precise_BTA130_S6_L002_R_SV(BND00000524);precise_BTA130_S6_L003_R_SV(BND00000456);precise_BTA125_S1_L004_R_SV(BND00000425);precise_BTA129_S5_L001_R_SV(BND00000378);precise_BTA133_S9_L004_R_SV(BND00000361);precise_BTA127_S3_L003_R_SV(BND00000356);precise_BTA128_S4_L003_R_SV(BND00000455);precise_BTA128_S4_L002_R_SV(BND00000477);precise_BTA126_S2_L001_R_SV(BND00000461);precise_BTA127_S3_L004_R_SV(BND00000370);precise_BTA133_S9_L002_R_SV(BND00000362);precise_BTA133_S9_L003_R_SV(BND00000353);precise_BTA128_S4_L004_R_SV(BND00000454);precise_BTA132_S8_L001_R_SV(BND00000296);precise_BTA130_S6_L004_R_SV(BND00000440);precise_BTA125_S1_L002_R_SV(BND00000410);precise_BTA125_S1_L003_R_SV(BND00000424);precise_BTA128_S4_L001_R_SV(BND00000466);precise_BTA132_S8_L004_R_SV(BND00000309);precise_BTA126_S2_L003_R_SV(BND00000448);precise_BTA126_S2_L002_R_SV(BND00000473);precise_BTA129_S5_L002_R_SV(BND00000355);precise_BTA129_S5_L003_R_SV(BND00000312);precise_BTA127_S3_L001_R_SV(BND00000380);precise_BTA131_S7_L003_R_SV(BND00000366);precise_BTA131_S7_L002_R_SV(BND00000478);precise_BTA130_S6_L001_R_SV(BND00000444);precise_BTA131_S7_L004_R_SV(BND00000403);precise_BTA126_S2_L004_R_SV(BND00000423);precise_BTA132_S8_L003_R_SV(BND00000289);precise_BTA132_S8_L002_R_SV(BND00000315);precise_BTA133_S9_L001_R_SV(BND00000389)
21:673172:673173,36,precise_BTA130_S6_L002_R_SV(BND00001138);precise_BTA130_S6_L003_R_SV(BND00001024);precise_BTA125_S1_L004_R_SV(BND00000929);precise_BTA131_S7_L001_R_SV(BND00001021);precise_BTA129_S5_L001_R_SV(BND00000862);precise_BTA133_S9_L004_R_SV(BND00000872);precise_BTA127_S3_L002_R_SV(BND00000917);precise_BTA127_S3_L003_R_SV(BND00000818);precise_BTA128_S4_L003_R_SV(BND00001024);precise_BTA128_S4_L002_R_SV(BND00001134);precise_BTA126_S2_L001_R_SV(BND00001071);precise_BTA127_S3_L004_R_SV(BND00000846);precise_BTA133_S9_L002_R_SV(BND00000892);precise_BTA133_S9_L003_R_SV(BND00000854);precise_BTA128_S4_L004_R_SV(BND00001049);precise_BTA132_S8_L001_R_SV(BND00000769);precise_BTA130_S6_L004_R_SV(BND00000971);precise_BTA125_S1_L002_R_SV(BND00000986);precise_BTA125_S1_L003_R_SV(BND00000931);precise_BTA128_S4_L001_R_SV(BND00001047);precise_BTA132_S8_L004_R_SV(BND00000781);precise_BTA126_S2_L003_R_SV(BND00001033);precise_BTA126_S2_L002_R_SV(BND00001110);precise_BTA129_S5_L002_R_SV(BND00000838);precise_BTA129_S5_L003_R_SV(BND00000745);precise_BTA127_S3_L001_R_SV(BND00000905);precise_BTA131_S7_L003_R_SV(BND00000914);precise_BTA131_S7_L002_R_SV(BND00001091);precise_BTA130_S6_L001_R_SV(BND00001035);precise_BTA131_S7_L004_R_SV(BND00000972);precise_BTA125_S1_L001_R_SV(BND00000951);precise_BTA126_S2_L004_R_SV(BND00000982);precise_BTA132_S8_L003_R_SV(BND00000706);precise_BTA132_S8_L002_R_SV(BND00000781);precise_BTA129_S5_L004_R_SV(BND00000760);precise_BTA133_S9_L001_R_SV(BND00000944)
27:6219484:6219485,29,precise_BTA130_S6_L002_R_SV(BND00001377);precise_BTA130_S6_L003_R_SV(BND00001239);precise_BTA131_S7_L001_R_SV(BND00001234);precise_BTA129_S5_L001_R_SV(BND00001046);precise_BTA133_S9_L004_R_SV(BND00001044);precise_BTA127_S3_L002_R_SV(BND00001099);precise_BTA126_S2_L001_R_SV(BND00001304);precise_BTA127_S3_L004_R_SV(BND00001020);precise_BTA133_S9_L002_R_SV(BND00001072);precise_BTA133_S9_L003_R_SV(BND00001033);precise_BTA128_S4_L004_R_SV(BND00001301);precise_BTA132_S8_L001_R_SV(BND00000931);precise_BTA130_S6_L004_R_SV(BND00001199);precise_BTA125_S1_L002_R_SV(BND00001183);precise_BTA125_S1_L003_R_SV(BND00001149);precise_BTA128_S4_L001_R_SV(BND00001281);precise_BTA132_S8_L004_R_SV(BND00000930);precise_BTA126_S2_L003_R_SV(BND00001258);precise_BTA126_S2_L002_R_SV(BND00001359);precise_BTA127_S3_L001_R_SV(BND00001099);precise_BTA131_S7_L003_R_SV(BND00001117);precise_BTA131_S7_L002_R_SV(BND00001342);precise_BTA130_S6_L001_R_SV(BND00001257);precise_BTA131_S7_L004_R_SV(BND00001186);precise_BTA125_S1_L001_R_SV(BND00001160);precise_BTA126_S2_L004_R_SV(BND00001190);precise_BTA132_S8_L003_R_SV(BND00000869);precise_BTA132_S8_L002_R_SV(BND00000938);precise_BTA133_S9_L001_R_SV(BND00001141)
NKLS02001289.1:27195:27338,32,precise_BTA130_S6_L002_R_SV(DEL00001718);precise_BTA130_S6_L003_R_SV(DEL00001558);precise_BTA125_S1_L004_R_SV(DEL00001467);precise_BTA131_S7_L001_R_SV(DEL00001514);precise_BTA129_S5_L001_R_SV(DEL00001292);precise_BTA133_S9_L004_R_SV(DEL00001315);precise_BTA127_S3_L002_R_SV(DEL00001350);precise_BTA127_S3_L003_R_SV(DEL00001255);precise_BTA128_S4_L003_R_SV(DEL00001509);precise_BTA128_S4_L002_R_SV(DEL00001707);precise_BTA126_S2_L001_R_SV(DEL00001630);precise_BTA127_S3_L004_R_SV(DEL00001251);precise_BTA133_S9_L002_R_SV(DEL00001375);precise_BTA133_S9_L003_R_SV(DEL00001300);precise_BTA128_S4_L004_R_SV(DEL00001612);precise_BTA130_S6_L004_R_SV(DEL00001489);precise_BTA125_S1_L002_R_SV(DEL00001518);precise_BTA125_S1_L003_R_SV(DEL00001419);precise_BTA128_S4_L001_R_SV(DEL00001578);precise_BTA126_S2_L003_R_SV(DEL00001579);precise_BTA126_S2_L002_R_SV(DEL00001691);precise_BTA129_S5_L002_R_SV(DEL00001264);precise_BTA127_S3_L001_R_SV(DEL00001358);precise_BTA131_S7_L003_R_SV(DEL00001401);precise_BTA131_S7_L002_R_SV(DEL00001614);precise_BTA130_S6_L001_R_SV(DEL00001563);precise_BTA131_S7_L004_R_SV(DEL00001495);precise_BTA125_S1_L001_R_SV(DEL00001484);precise_BTA126_S2_L004_R_SV(DEL00001528);precise_BTA132_S8_L003_R_SV(DEL00001118);precise_BTA129_S5_L004_R_SV(DEL00001214);precise_BTA133_S9_L001_R_SV(DEL00001415)
NKLS02002108.1:26733:26734,36,precise_BTA130_S6_L002_R_SV(BND00001795);precise_BTA130_S6_L003_R_SV(BND00001644);precise_BTA125_S1_L004_R_SV(BND00001548);precise_BTA131_S7_L001_R_SV(BND00001605);precise_BTA129_S5_L001_R_SV(BND00001364);precise_BTA133_S9_L004_R_SV(BND00001400);precise_BTA127_S3_L002_R_SV(BND00001423);precise_BTA127_S3_L003_R_SV(BND00001325);precise_BTA128_S4_L003_R_SV(BND00001597);precise_BTA128_S4_L002_R_SV(BND00001795);precise_BTA126_S2_L001_R_SV(BND00001714);precise_BTA127_S3_L004_R_SV(BND00001325);precise_BTA133_S9_L002_R_SV(BND00001462);precise_BTA133_S9_L003_R_SV(BND00001379);precise_BTA128_S4_L004_R_SV(BND00001689);precise_BTA132_S8_L001_R_SV(BND00001261);precise_BTA130_S6_L004_R_SV(BND00001574);precise_BTA125_S1_L002_R_SV(BND00001595);precise_BTA125_S1_L003_R_SV(BND00001504);precise_BTA128_S4_L001_R_SV(BND00001665);precise_BTA132_S8_L004_R_SV(BND00001202);precise_BTA126_S2_L003_R_SV(BND00001651);precise_BTA126_S2_L002_R_SV(BND00001779);precise_BTA129_S5_L002_R_SV(BND00001334);precise_BTA129_S5_L003_R_SV(BND00001221);precise_BTA127_S3_L001_R_SV(BND00001423);precise_BTA131_S7_L003_R_SV(BND00001483);precise_BTA131_S7_L002_R_SV(BND00001707);precise_BTA130_S6_L001_R_SV(BND00001658);precise_BTA131_S7_L004_R_SV(BND00001573);precise_BTA125_S1_L001_R_SV(BND00001568);precise_BTA126_S2_L004_R_SV(BND00001608);precise_BTA132_S8_L003_R_SV(BND00001182);precise_BTA132_S8_L002_R_SV(BND00001282);precise_BTA129_S5_L004_R_SV(BND00001281);precise_BTA133_S9_L001_R_SV(BND00001495)
NKLS02002208.1:7801573:7801574,36,precise_BTA130_S6_L002_R_SV(BND00001840);precise_BTA130_S6_L003_R_SV(BND00001671);precise_BTA125_S1_L004_R_SV(BND00001586);precise_BTA131_S7_L001_R_SV(BND00001640);precise_BTA129_S5_L001_R_SV(BND00001406);precise_BTA133_S9_L004_R_SV(BND00001429);precise_BTA127_S3_L002_R_SV(BND00001457);precise_BTA127_S3_L003_R_SV(BND00001357);precise_BTA128_S4_L003_R_SV(BND00001635);precise_BTA128_S4_L002_R_SV(BND00001838);precise_BTA126_S2_L001_R_SV(BND00001753);precise_BTA127_S3_L004_R_SV(BND00001358);precise_BTA133_S9_L002_R_SV(BND00001498);precise_BTA133_S9_L003_R_SV(BND00001410);precise_BTA128_S4_L004_R_SV(BND00001726);precise_BTA132_S8_L001_R_SV(BND00001290);precise_BTA130_S6_L004_R_SV(BND00001608);precise_BTA125_S1_L002_R_SV(BND00001643);precise_BTA125_S1_L003_R_SV(BND00001535);precise_BTA128_S4_L001_R_SV(BND00001700);precise_BTA132_S8_L004_R_SV(BND00001235);precise_BTA126_S2_L003_R_SV(BND00001699);precise_BTA126_S2_L002_R_SV(BND00001825);precise_BTA129_S5_L002_R_SV(BND00001366);precise_BTA129_S5_L003_R_SV(BND00001252);precise_BTA127_S3_L001_R_SV(BND00001460);precise_BTA131_S7_L003_R_SV(BND00001521);precise_BTA131_S7_L002_R_SV(BND00001745);precise_BTA130_S6_L001_R_SV(BND00001699);precise_BTA131_S7_L004_R_SV(BND00001609);precise_BTA125_S1_L001_R_SV(BND00001611);precise_BTA126_S2_L004_R_SV(BND00001645);precise_BTA132_S8_L003_R_SV(BND00001208);precise_BTA132_S8_L002_R_SV(BND00001314);precise_BTA129_S5_L004_R_SV(BND00001316);precise_BTA133_S9_L001_R_SV(BND00001533)
